frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
9786,9156265424000,1778513269187101719,0,9042,1
9787,9156298744000,1778513269220278577,0,8812,1
9788,9156332062000,1778513269253791930,0,8321,1
9789,9156365380000,1778513269292201194,0,11140,1
9790,9156398699000,1778513269323725280,0,11603,1
9791,9156432025000,1778513269355817542,0,11429,1
9792,9156465336000,1778513269390250086,0,11120,1
9793,9156498653000,1778513269421510767,0,15309,1
9794,9156531974000,1778513269455151452,0,15154,1
9795,9156565291000,1778513269492934688,0,15320,1
9796,9156598608000,1778513269524976877,0,15057,1
9797,9156631930000,1778513269556717070,0,14897,1
9798,9156665248000,1778513269590968653,0,14261,1
9799,9156698564000,1778513269621357551,0,15035,1
9800,9156731884000,1778513269655401452,0,15110,1
9801,9156765202000,1778513269695611635,0,14718,1
9802,9156798520000,1778513269726125494,0,14139,1
9803,9156831842000,1778513269757356602,0,14740,1
9804,9156865159000,1778513269789753305,0,15061,1
9805,9156898476000,1778513269821678199,0,15106,1
9806,9156931796000,1778513269855600491,0,14529,1
9807,9156965114000,1778513269892142374,0,15648,1
9808,9156998433000,1778513269923792624,0,15088,1
9809,9157031751000,1778513269956690190,0,15110,1
9810,9157065070000,1778513269992724766,0,21489,2
9811,9157098388000,1778513270024131686,0,14935,1
9812,9157131709000,1778513270057440394,0,15590,1
9813,9157165024000,1778513270090357478,0,14848,1
9814,9157198343000,1778513270124812466,0,20779,2
9815,9157231662000,1778513270160373789,0,15010,1
9816,9157264981000,1778513270188812641,0,14933,1
9817,9157298300000,1778513270219112874,0,15928,1
9818,9157331616000,1778513270252040661,0,14714,1
9819,9157364936000,1778513270289757972,0,16153,1
9820,9157398255000,1778513270321240743,0,15736,1
9821,9157431572000,1778513270354512785,0,15588,1
9822,9157464891000,1778513270389964110,0,15753,1
9823,9157498209000,1778513270421098127,0,15742,1
9824,9157531527000,1778513270454462038,0,15961,1
9825,9157564846000,1778513270487770801,0,15911,1
9826,9157598164000,1778513270522018570,0,22247,2
9827,9157631483000,1778513270554287885,0,15034,1
9828,9157664801000,1778513270588786446,0,21670,2
9829,9157698120000,1778513270620980040,0,15322,1
9830,9157731439000,1778513270654024493,0,14514,1
9831,9157764757000,1778513270688541609,0,21081,2
9832,9157798076000,1778513270721148216,0,14892,1
9833,9157831393000,1778513270755277134,0,21154,2
9834,9157864712000,1778513270792145272,0,13997,1
9835,9157898032000,1778513270824439162,0,20968,2
9836,9157931351000,1778513270856746828,0,15253,1
9837,9157964668000,1778513270889850076,0,14857,1
9838,9157997987000,1778513270926694789,0,20930,2
9839,9158031306000,1778513270956884060,0,14651,1
9840,9158064623000,1778513270991062811,0,20795,2
9841,9158097942000,1778513271034682630,1,95795,5
9842,9158131262000,1778513271058491585,0,27349,2
9843,9158164578000,1778513271089272940,0,14976,1
9844,9158197900000,1778513271119681393,0,8356,1
9845,9158231216000,1778513271152376906,0,6728,1
9846,9158264534000,1778513271185714521,0,6570,1
9847,9158297853000,1778513271220171009,0,8620,1
9848,9158331172000,1778513271252766949,0,8649,1
9849,9158364490000,1778513271286472447,0,11462,1
9850,9158397808000,1778513271319733823,0,10849,1
9851,9158431126000,1778513271353180140,0,10997,1
9852,9158464445000,1778513271386433107,0,11085,1
9853,9158497764000,1778513271422454036,0,11566,1
9854,9158531082000,1778513271454169415,0,15597,1
9855,9158564401000,1778513271487153849,0,15405,1
9856,9158597719000,1778513271520521223,0,15171,1
9857,9158631038000,1778513271554162648,0,16010,1
9858,9158664356000,1778513271587149249,0,14985,1
9859,9158697675000,1778513271622622371,0,15925,1
9860,9158730993000,1778513271653863164,0,15211,1
9861,9158764312000,1778513271687392998,0,15750,1
9862,9158797630000,1778513271720493024,0,14997,1
9863,9158830949000,1778513271753819250,0,14635,1
9864,9158864267000,1778513271787018459,0,15328,1
9865,9158897586000,1778513271820476183,0,15495,1
9866,9158930904000,1778513271853748225,0,15539,1
9867,9158964222000,1778513271888630688,0,15065,1
9868,9158997542000,1778513271922664423,0,15783,1
9869,9159030860000,1778513271956180294,0,15558,1
9870,9159064178000,1778513271989551260,0,16136,1
9871,9159097497000,1778513272023167853,0,16164,1
9872,9159130816000,1778513272056880462,0,16308,1
9873,9159164137000,1778513272091374412,0,22939,2
9874,9159197453000,1778513272120514346,0,15645,1
9875,9159230774000,1778513272156471757,0,16017,1
9876,9159264088000,1778513272188290283,0,15682,1
9877,9159297408000,1778513272219202895,0,16977,1
9878,9159330725000,1778513272251386175,0,16035,1
9879,9159364044000,1778513272286553485,0,16854,1
9880,9159397362000,1778513272321898516,0,15946,1
9881,9159430682000,1778513272353795911,0,16468,1
9882,9159463999000,1778513272387120303,0,15999,1
9883,9159497318000,1778513272420462770,0,16003,1
9884,9159530637000,1778513272454399265,0,16248,1
9885,9159563955000,1778513272486832412,0,15927,1
9886,9159597273000,1778513272520200822,0,15875,1
9887,9159630592000,1778513272553391569,0,14993,1
9888,9159663910000,1778513272587930740,0,21906,2
9889,9159697230000,1778513272620685345,0,15148,1
9890,9159730548000,1778513272655817342,0,15282,1
9891,9159763866000,1778513272686606215,0,14461,1
9892,9159797185000,1778513272720990148,0,20987,2
9893,9159830503000,1778513272753357129,0,14304,1
9894,9159863822000,1778513272787949652,0,14449,1
9895,9159897140000,1778513272822986131,0,20248,1
9896,9159930458000,1778513272856200914,0,14495,1
9897,9159963778000,1778513272890025855,0,20791,2
9898,9159997096000,1778513272922253764,0,14367,1
9899,9160030415000,1778513272956590864,0,20085,1
9900,9160063733000,1778513272988808921,0,14309,1
9901,9160097051000,1778513273033986478,1,95008,5
9902,9160130369000,1778513273057819858,0,27268,2
9903,9160163687000,1778513273088389420,0,14297,1
9904,9160197006000,1778513273118844798,0,7368,1
9905,9160230326000,1778513273151849418,0,7819,1
