frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
13868,9292271458000,1778513405192689737,0,7931,1
13869,9292304777000,1778513405226515796,0,10806,1
13870,9292338095000,1778513405260165431,0,10334,1
13871,9292371414000,1778513405293222537,0,10306,1
13872,9292404732000,1778513405326295532,0,10402,1
13873,9292438050000,1778513405360832543,0,14701,1
13874,9292471369000,1778513405393817299,0,14338,1
13875,9292504687000,1778513405427190400,0,14270,1
13876,9292538005000,1778513405461176494,0,14229,1
13877,9292571324000,1778513405494026732,0,14243,1
13878,9292604642000,1778513405527150153,0,14195,1
13879,9292637961000,1778513405560377423,0,14194,1
13880,9292671280000,1778513405593756877,0,13926,1
13881,9292704598000,1778513405627048480,0,13988,1
13882,9292737916000,1778513405661435382,0,20325,1
13883,9292771235000,1778513405693738258,0,14137,1
13884,9292804553000,1778513405727189285,0,14195,1
13885,9292837872000,1778513405761499355,0,20471,1
13886,9292871191000,1778513405793850379,0,14025,1
13887,9292904509000,1778513405826994780,0,14160,1
13888,9292937828000,1778513405860281550,0,14143,1
13889,9292971146000,1778513405894886468,0,20213,1
13890,9293004464000,1778513405927301583,0,14191,1
13891,9293037783000,1778513405960459484,0,14326,1
13892,9293071101000,1778513405995651801,0,20384,1
13893,9293104420000,1778513406027481036,0,13961,1
13894,9293137738000,1778513406061296446,0,20303,1
13895,9293171057000,1778513406096155582,0,13837,1
13896,9293204375000,1778513406128300146,0,20040,1
13897,9293237693000,1778513406160335859,0,13896,1
13898,9293271012000,1778513406194450488,0,19622,1
13899,9293304331000,1778513406227704573,0,19669,1
13900,9293337650000,1778513406262322842,0,13457,1
13901,9293370967000,1778513406295317320,0,19729,1
13902,9293404287000,1778513406327103314,0,13725,1
13903,9293437605000,1778513406361423644,0,19805,1
13904,9293470923000,1778513406395532198,0,13842,1
13905,9293504242000,1778513406428276531,0,20358,1
13906,9293537560000,1778513406460312189,0,13599,1
13907,9293570879000,1778513406495291546,0,19188,1
13908,9293604197000,1778513406526771785,0,13228,1
13909,9293637516000,1778513406562977532,0,19089,1
13910,9293670834000,1778513406597069772,0,18846,1
13911,9293704153000,1778513406630293543,0,18608,1
13912,9293737472000,1778513406660587466,0,12796,1
13913,9293770790000,1778513406694788519,0,18620,1
13914,9293804108000,1778513406728271971,0,19758,1
