frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
4503,8980243928000,1778513093167762058,0,18190,1
4504,8980277248000,1778513093199035960,0,8183,1
4505,8980310566000,1778513093232678958,0,5901,1
4506,8980343883000,1778513093264949624,0,5842,1
4507,8980377202000,1778513093298188295,0,6092,1
4508,8980410521000,1778513093331945717,0,7997,1
4509,8980443839000,1778513093365226239,0,8140,1
4510,8980477157000,1778513093402603850,0,7955,1
4511,8980510476000,1778513093435947352,0,12122,1
4512,8980543795000,1778513093468261184,0,11584,1
4513,8980577114000,1778513093502444804,0,11555,1
4514,8980610432000,1778513093533074234,0,11644,1
4515,8980643750000,1778513093565846429,0,11523,1
4516,8980677068000,1778513093599284652,0,11561,1
4517,8980710386000,1778513093632617470,0,11510,1
4518,8980743705000,1778513093666897070,0,17137,1
4519,8980777023000,1778513093700197739,0,17227,1
4520,8980810342000,1778513093733509149,0,17146,1
4521,8980843661000,1778513093766854596,0,17259,1
4522,8980876979000,1778513093800001916,0,17389,1
4523,8980910297000,1778513093833468398,0,17008,1
4524,8980943616000,1778513093866735994,0,17145,1
4525,8980976935000,1778513093900207068,0,17575,1
4526,8981010253000,1778513093932437586,0,11693,1
4527,8981043571000,1778513093968642992,0,17371,1
4528,8981076891000,1778513094002289675,0,17248,1
4529,8981110208000,1778513094036019894,0,17197,1
4530,8981143526000,1778513094073288210,0,17279,1
4531,8981176845000,1778513094102768879,0,17364,1
4532,8981210163000,1778513094133789878,0,16938,1
4533,8981243482000,1778513094166630980,0,17171,1
4534,8981276800000,1778513094199937742,0,16806,1
4535,8981310118000,1778513094235653414,0,17046,1
4536,8981343437000,1778513094265589872,0,11592,1
4537,8981376755000,1778513094300283689,0,17342,1
4538,8981410074000,1778513094333071421,0,17342,1
4539,8981443392000,1778513094368265175,0,17825,1
4540,8981476711000,1778513094401212627,0,17626,1
4541,8981510029000,1778513094434886958,0,11843,1
4542,8981543348000,1778513094470283227,0,17674,1
4543,8981576667000,1778513094501108265,0,17393,1
4544,8981609985000,1778513094533528299,0,17734,1
4545,8981643303000,1778513094565493025,0,11990,1
4546,8981676622000,1778513094599715589,0,17806,1
4547,8981709940000,1778513094632951463,0,17576,1
4548,8981743259000,1778513094667792925,0,17796,1
4549,8981776578000,1778513094699812428,0,11953,1
