frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
10266,9172258295000,1778513285179793210,0,5743,1
10267,9172291613000,1778513285212728608,0,5532,1
10268,9172324932000,1778513285246310608,0,7763,1
10269,9172358250000,1778513285279658834,0,7624,1
10270,9172391568000,1778513285313003060,0,7625,1
10271,9172424887000,1778513285347101220,0,11551,1
10272,9172458206000,1778513285380376187,0,11471,1
10273,9172491524000,1778513285413598304,0,11418,1
10274,9172524843000,1778513285446943900,0,11456,1
10275,9172558161000,1778513285480300792,0,11502,1
10276,9172591480000,1778513285513691758,0,11370,1
10277,9172624798000,1778513285548062710,0,17380,1
10278,9172658117000,1778513285581308919,0,17333,1
10279,9172691435000,1778513285617295755,0,17321,1
10280,9172724754000,1778513285648220460,0,17265,1
10281,9172758072000,1778513285681417077,0,17563,1
10282,9172791391000,1778513285714679766,0,17591,1
10283,9172824709000,1778513285748897424,0,17524,1
10284,9172858027000,1778513285781710269,0,11648,1
10285,9172891347000,1778513285814558428,0,17601,1
10286,9172924664000,1778513285847897172,0,17743,1
10287,9172957983000,1778513285881203713,0,17727,1
10288,9172991301000,1778513285916318618,0,17873,1
10289,9173024620000,1778513285949221572,0,11650,1
10290,9173057939000,1778513285983610079,0,17178,1
10291,9173091258000,1778513286017839089,0,17227,1
10292,9173124576000,1778513286048343318,0,17419,1
10293,9173157893000,1778513286081123015,0,17463,1
10294,9173191212000,1778513286116148420,0,17389,1
10295,9173224531000,1778513286147696302,0,17279,1
10296,9173257849000,1778513286181063194,0,17351,1
10297,9173291168000,1778513286214390994,0,17214,1
10298,9173324486000,1778513286246697661,0,11510,1
10299,9173357805000,1778513286281415978,0,17305,1
10300,9173391124000,1778513286314634428,0,17145,1
10301,9173424442000,1778513286347898599,0,17320,1
10302,9173457760000,1778513286380995977,0,17295,1
10303,9173491078000,1778513286414415701,0,17491,1
10304,9173524397000,1778513286447738798,0,17586,1
10305,9173557715000,1778513286480019372,0,11813,1
10306,9173591034000,1778513286514351140,0,17564,1
10307,9173624353000,1778513286547819678,0,17686,1
10308,9173657671000,1778513286581149904,0,17976,1
10309,9173690990000,1778513286613450275,0,11915,1
10310,9173724308000,1778513286647703099,0,17634,1
10311,9173757627000,1778513286681008436,0,17446,1
10312,9173790944000,1778513286714261108,0,17589,1
10313,9173824263000,1778513286747315690,0,12123,1
10314,9173857582000,1778513286780967782,0,17787,1
10315,9173890901000,1778513286814229509,0,17618,1
10316,9173924219000,1778513286848890382,0,11978,1
10317,9173957539000,1778513286881193919,0,17855,1
10318,9173990855000,1778513286913080462,0,11620,1
10319,9174024175000,1778513286947429229,0,17480,1
10320,9174057493000,1778513286979709433,0,11873,1
10321,9174090811000,1778513287026680334,1,95464,5
10322,9174124130000,1778513287048517244,0,25762,2
10323,9174157446000,1778513287080754170,0,13143,1
10324,9174190767000,1778513287112493327,0,8674,1
10325,9174224085000,1778513287145480298,0,8369,1
10326,9174257403000,1778513287178960189,0,8451,1
10327,9174290722000,1778513287212339025,0,8515,1
10328,9174324040000,1778513287248869058,0,12620,1
10329,9174357359000,1778513287279828003,0,12276,1
10330,9174390677000,1778513287312899510,0,12236,1
10331,9174423995000,1778513287347842935,0,12227,1
10332,9174457315000,1778513287379673590,0,12255,1
10333,9174490633000,1778513287412932021,0,12286,1
10334,9174523952000,1778513287446236303,0,11998,1
10335,9174557270000,1778513287479592103,0,11917,1
10336,9174590588000,1778513287513989777,0,18078,1
10337,9174623907000,1778513287548232101,0,12041,1
10338,9174657225000,1778513287580835300,0,17945,1
10339,9174690544000,1778513287613938659,0,18126,1
10340,9174723862000,1778513287646049458,0,12248,1
10341,9174757181000,1778513287680453391,0,17890,1
10342,9174790499000,1778513287713839246,0,18040,1
10343,9174823818000,1778513287747044992,0,17886,1
10344,9174857138000,1778513287780465476,0,17670,1
10345,9174890455000,1778513287813882571,0,17831,1
10346,9174923773000,1778513287847114280,0,17743,1
10347,9174957092000,1778513287879386466,0,11878,1
10348,9174990410000,1778513287915093195,0,17811,1
10349,9175023728000,1778513287949276835,0,17531,1
10350,9175057048000,1778513287982683245,0,17613,1
10351,9175090366000,1778513288015222982,0,17511,1
10352,9175123685000,1778513288046547441,0,11810,1
10353,9175157004000,1778513288082814625,0,17713,1
10354,9175190322000,1778513288113713997,0,17301,1
