frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
5464,9012262984000,1778513125185007230,0,7850,1
5465,9012296300000,1778513125217545279,0,6374,1
5466,9012329618000,1778513125251213108,0,8467,1
5467,9012362937000,1778513125284478312,0,7905,1
5468,9012396255000,1778513125318225399,0,11300,1
5469,9012429574000,1778513125351778970,0,10978,1
5470,9012462892000,1778513125384928269,0,11100,1
5471,9012496210000,1778513125418368379,0,10665,1
5472,9012529530000,1778513125451608140,0,10926,1
5473,9012562847000,1778513125484958158,0,11226,1
5474,9012596166000,1778513125518501211,0,11353,1
5475,9012629485000,1778513125552623348,0,15305,1
5476,9012662803000,1778513125585557761,0,14682,1
5477,9012696121000,1778513125619014148,0,15357,1
5478,9012729440000,1778513125652160836,0,14486,1
5479,9012762758000,1778513125685574335,0,15225,1
5480,9012796076000,1778513125720249520,0,14845,1
5481,9012829395000,1778513125752287372,0,14971,1
5482,9012862714000,1778513125785439449,0,14738,1
5483,9012896032000,1778513125821428614,0,15385,1
5484,9012929351000,1778513125852642978,0,15544,1
5485,9012962670000,1778513125885852462,0,16293,1
5486,9012995988000,1778513125918941743,0,15946,1
5487,9013029306000,1778513125952041802,0,15543,1
5488,9013062625000,1778513125987853544,0,15835,1
5489,9013095943000,1778513126018944132,0,15278,1
5490,9013129262000,1778513126053349932,0,22584,2
5491,9013162580000,1778513126085625966,0,16180,1
5492,9013195898000,1778513126119945600,0,14925,1
5493,9013229217000,1778513126154994057,0,15307,1
5494,9013262536000,1778513126187895359,0,15933,1
5495,9013295855000,1778513126221185397,0,15296,1
5496,9013329173000,1778513126254447602,0,15704,1
5497,9013362491000,1778513126287867953,0,15517,1
5498,9013395809000,1778513126320883328,0,14982,1
5499,9013429128000,1778513126355841619,0,20703,2
5500,9013462446000,1778513126389020270,0,20824,2
5501,9013495765000,1778513126421662095,0,13894,1
5502,9013529084000,1778513126455895101,0,21296,2
5503,9013562402000,1778513126489278248,0,14984,1
5504,9013595723000,1778513126524643960,0,15014,1
5505,9013629040000,1778513126554035869,0,15115,1
5506,9013662357000,1778513126587203704,0,22465,2
5507,9013695675000,1778513126619016004,0,14680,1
5508,9013728994000,1778513126652906070,0,21721,2
5509,9013762312000,1778513126683189948,0,15002,1
5510,9013795630000,1778513126716376413,0,15945,1
5511,9013828949000,1778513126753871261,0,15245,1
5512,9013862270000,1778513126785624302,0,15064,1
5513,9013895586000,1778513126818395366,0,14219,1
5514,9013928905000,1778513126852710963,0,21581,2
5515,9013962225000,1778513126882856176,0,14582,1
5516,9013995542000,1778513126916327822,0,15047,1
