frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
8225,9104255283000,1778513217176564296,0,6332,1
8226,9104288602000,1778513217209857392,0,6567,1
8227,9104321920000,1778513217243211912,0,6804,1
8228,9104355238000,1778513217278316852,0,6658,1
8229,9104388557000,1778513217310033433,0,9000,1
8230,9104421875000,1778513217343810262,0,8838,1
8231,9104455193000,1778513217383708503,0,8778,1
8232,9104488514000,1778513217413448353,0,8862,1
8233,9104521831000,1778513217446066681,0,12663,1
8234,9104555150000,1778513217481188176,0,12400,1
8235,9104588468000,1778513217511053228,0,12377,1
8236,9104621786000,1778513217544196992,0,12397,1
8237,9104655105000,1778513217578980881,0,12474,1
8238,9104688424000,1778513217610767202,0,12459,1
8239,9104721742000,1778513217644082556,0,12568,1
8240,9104755060000,1778513217677756368,0,12530,1
8241,9104788379000,1778513217712366260,0,18464,1
8242,9104821700000,1778513217745219213,0,18174,1
8243,9104855016000,1778513217778389866,0,18217,1
8244,9104888335000,1778513217811918662,0,18166,1
8245,9104921655000,1778513217845521252,0,18206,1
8246,9104954973000,1778513217879515375,0,12407,1
8247,9104988293000,1778513217914261338,0,18584,1
8248,9105021611000,1778513217945953549,0,12657,1
8249,9105054929000,1778513217978533988,0,18559,1
8250,9105088248000,1778513218011583772,0,18289,1
8251,9105121565000,1778513218045978667,0,18143,1
8252,9105154884000,1778513218077558305,0,12547,1
8253,9105188203000,1778513218113568417,0,18382,1
8254,9105221520000,1778513218145549235,0,18391,1
8255,9105254839000,1778513218179305250,0,12718,1
8256,9105288158000,1778513218216641046,0,18491,1
8257,9105321477000,1778513218247228755,0,18481,1
8258,9105354796000,1778513218277710168,0,12739,1
8259,9105388113000,1778513218311511719,0,18374,1
8260,9105421432000,1778513218344793908,0,18525,1
8261,9105454750000,1778513218377139350,0,12689,1
8262,9105488069000,1778513218411295359,0,18700,1
8263,9105521387000,1778513218443864483,0,12928,1
8264,9105554705000,1778513218478298081,0,18929,1
8265,9105588024000,1778513218512169853,0,12746,1
8266,9105621342000,1778513218545006603,0,18835,1
8267,9105654661000,1778513218577976055,0,18728,1
8268,9105687980000,1778513218612253821,0,13018,1
8269,9105721298000,1778513218644911593,0,18743,1
8270,9105754616000,1778513218677144388,0,13061,1
8271,9105787935000,1778513218711315842,0,18751,1
8272,9105821254000,1778513218744822193,0,18774,1
8273,9105854572000,1778513218777126692,0,12958,1
8274,9105887890000,1778513218812637700,0,18824,1
8275,9105921209000,1778513218843752197,0,12952,1
8276,9105954527000,1778513218878137406,0,18987,1
8277,9105987846000,1778513218910482385,0,13416,1
8278,9106021164000,1778513218944712356,0,19422,1
8279,9106054482000,1778513218977210722,0,13860,1
8280,9106087801000,1778513219010244025,0,13692,1
8281,9106121119000,1778513219057297164,1,97087,5
8282,9106154438000,1778513219079325754,0,27922,2
8283,9106187754000,1778513219111570939,0,15445,1
8284,9106221074000,1778513219142724417,0,7797,1
8285,9106254393000,1778513219176129548,0,7864,1
8286,9106287712000,1778513219209076185,0,8050,1
8287,9106321031000,1778513219242480334,0,7999,1
8288,9106354348000,1778513219276350162,0,10675,1
8289,9106387667000,1778513219309425520,0,10573,1
8290,9106420986000,1778513219344657699,0,10501,1
8291,9106454304000,1778513219376327391,0,10259,1
8292,9106487624000,1778513219410350013,0,14585,1
8293,9106520941000,1778513219446201998,0,14425,1
8294,9106554260000,1778513219477260625,0,14761,1
8295,9106587578000,1778513219510386557,0,14458,1
8296,9106620896000,1778513219543588413,0,14393,1
8297,9106654215000,1778513219576969340,0,14427,1
8298,9106687533000,1778513219610027087,0,14024,1
8299,9106720852000,1778513219643583475,0,14119,1
8300,9106754171000,1778513219676833682,0,13663,1
8301,9106787489000,1778513219710136611,0,13863,1
8302,9106820809000,1778513219745847931,0,13682,1
8303,9106854126000,1778513219777877859,0,19961,1
8304,9106887444000,1778513219809943916,0,13863,1
8305,9106920763000,1778513219844995949,0,13854,1
8306,9106954081000,1778513219877702683,0,19775,1
8307,9106987400000,1778513219910197345,0,13772,1
8308,9107020719000,1778513219944443723,0,19514,1
8309,9107054035000,1778513219976665038,0,13837,1
8310,9107087354000,1778513220011028525,0,19879,1
8311,9107120673000,1778513220044316121,0,13745,1
8312,9107153992000,1778513220076583916,0,13657,1
8313,9107187310000,1778513220111019532,0,20169,1
8314,9107220629000,1778513220143431529,0,14138,1
8315,9107253949000,1778513220178294657,0,14206,1
8316,9107287267000,1778513220213502762,0,20621,2
8317,9107320586000,1778513220246740377,0,14322,1
8318,9107353905000,1778513220278003631,0,14178,1
8319,9107387222000,1778513220310927454,0,20468,1
