frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
6664,9052245145000,1778513165148975935,0,5913,1
6665,9052278463000,1778513165182490395,0,8070,1
6666,9052311782000,1778513165215836080,0,7931,1
6667,9052345100000,1778513165249102470,0,8031,1
6668,9052378419000,1778513165282732855,0,11829,1
6669,9052411737000,1778513165316102225,0,11561,1
6670,9052445055000,1778513165349493317,0,11891,1
6671,9052478374000,1778513165383062628,0,11858,1
6672,9052511697000,1778513165416144595,0,11535,1
6673,9052545012000,1778513165449317894,0,11550,1
6674,9052578330000,1778513165483815637,0,17289,1
6675,9052611648000,1778513165516572349,0,17178,1
6676,9052644968000,1778513165549917738,0,17251,1
6677,9052678285000,1778513165585314430,0,16990,1
6678,9052711607000,1778513165616485906,0,17278,1
6679,9052744922000,1778513165649105713,0,11434,1
6680,9052778240000,1778513165683007316,0,17083,1
6681,9052811558000,1778513165716388723,0,17109,1
6682,9052844877000,1778513165749670816,0,17388,1
6683,9052878195000,1778513165783094667,0,17445,1
6684,9052911514000,1778513165816411852,0,17647,1
6685,9052944833000,1778513165849866221,0,17683,1
6686,9052978151000,1778513165884435389,0,11567,1
6687,9053011470000,1778513165916445223,0,17629,1
6688,9053044788000,1778513165949605966,0,16911,1
6689,9053078106000,1778513165982953170,0,17466,1
6690,9053111425000,1778513166016156857,0,17025,1
6691,9053144744000,1778513166050707987,0,17321,1
6692,9053178062000,1778513166083747214,0,17167,1
6693,9053211380000,1778513166116292170,0,17533,1
6694,9053244699000,1778513166149534857,0,17237,1
6695,9053278017000,1778513166182766284,0,17638,1
6696,9053311336000,1778513166215654513,0,11755,1
6697,9053344654000,1778513166249555486,0,17633,1
6698,9053377973000,1778513166282925930,0,17625,1
6699,9053411293000,1778513166316215098,0,17723,1
6700,9053444610000,1778513166348854904,0,12098,1
6701,9053477928000,1778513166383612884,0,17706,1
6702,9053511250000,1778513166416116729,0,17634,1
6703,9053544565000,1778513166449394045,0,17043,1
6704,9053577884000,1778513166482775433,0,17527,1
6705,9053611203000,1778513166515481350,0,11674,1
6706,9053644521000,1778513166549370027,0,17547,1
6707,9053677839000,1778513166582938783,0,17474,1
6708,9053711160000,1778513166616166081,0,18194,1
6709,9053744476000,1778513166648828387,0,12158,1
6710,9053777795000,1778513166682632344,0,17790,1
6711,9053811113000,1778513166716005806,0,17510,1
6712,9053844432000,1778513166749231086,0,17459,1
6713,9053877750000,1778513166782533475,0,17319,1
6714,9053911068000,1778513166815404945,0,11802,1
