frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
10626,9184252947000,1778513297176256731,0,5246,1
10627,9184286265000,1778513297209693992,0,7457,1
10628,9184319584000,1778513297242958941,0,7460,1
10629,9184352903000,1778513297276027227,0,7137,1
10630,9184386221000,1778513297309806539,0,11029,1
10631,9184419540000,1778513297341381809,0,10825,1
10632,9184452858000,1778513297374752849,0,10808,1
10633,9184486176000,1778513297410162545,0,10640,1
10634,9184519495000,1778513297443782156,0,10586,1
10635,9184552813000,1778513297480069580,0,15826,1
10636,9184586132000,1778513297510023114,0,15846,1
10637,9184619450000,1778513297543570300,0,16218,1
10638,9184652769000,1778513297575728820,0,15994,1
10639,9184686087000,1778513297612082318,0,16130,1
10640,9184719407000,1778513297644819867,0,16361,1
10641,9184752725000,1778513297678436330,0,16618,1
10642,9184786043000,1778513297711390321,0,16266,1
10643,9184819361000,1778513297745028690,0,16435,1
10644,9184852680000,1778513297780296463,0,16356,1
10645,9184885999000,1778513297811782845,0,16355,1
10646,9184919317000,1778513297847687738,0,16290,1
10647,9184952636000,1778513297880086144,0,16453,1
10648,9184985954000,1778513297910433598,0,16598,1
10649,9185019272000,1778513297942547138,0,16528,1
10650,9185052591000,1778513297975620552,0,16777,1
10651,9185085909000,1778513298010852992,0,16688,1
10652,9185119227000,1778513298042708998,0,16593,1
10653,9185152546000,1778513298075685230,0,16406,1
10654,9185185864000,1778513298107282388,0,7646,1
10655,9185219184000,1778513298142203461,0,16018,1
10656,9185252501000,1778513298175619483,0,16526,1
10657,9185285820000,1778513298209069225,0,16222,1
10658,9185319139000,1778513298245121431,0,16503,1
10659,9185352457000,1778513298275864990,0,16469,1
10660,9185385775000,1778513298308893998,0,16652,1
10661,9185419094000,1778513298344069013,0,16516,1
10662,9185452412000,1778513298376155238,0,16719,1
10663,9185485731000,1778513298408938639,0,16937,1
10664,9185519049000,1778513298442322679,0,16717,1
10665,9185552368000,1778513298476441764,0,17033,1
10666,9185585687000,1778513298506045025,0,17070,1
10667,9185619004000,1778513298537641646,0,17142,1
10668,9185652323000,1778513298570156402,0,16826,1
