frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
3903,7372036481000,1778513073157596026,0,14922,1
3904,7372069798000,1778513073189922186,0,7656,1
3905,7372103117000,1778513073223649813,0,7929,1
3906,7372136434000,1778513073256982074,0,10512,1
3907,7372169753000,1778513073290073652,0,10334,1
3908,7372203071000,1778513073323623818,0,10249,1
3909,7372236390000,1778513073356772284,0,10365,1
3910,7372269708000,1778513073390571448,0,10304,1
3911,7372303028000,1778513073423851135,0,14514,1
3912,7372336345000,1778513073457529966,0,14490,1
3913,7372369664000,1778513073490454398,0,14636,1
3914,7372402982000,1778513073523770381,0,14480,1
3915,7372436301000,1778513073559245304,0,14409,1
3916,7372469619000,1778513073590821509,0,14466,1
3917,7372502939000,1778513073623973012,0,14456,1
3918,7372536257000,1778513073657114516,0,14453,1
3919,7372569575000,1778513073691176399,0,14452,1
3920,7372602895000,1778513073724000961,0,14395,1
3921,7372636212000,1778513073757890012,0,14706,1
3922,7372669530000,1778513073790279153,0,14684,1
3923,7372702850000,1778513073824122705,0,16096,1
3924,7372736166000,1778513073858454622,0,14782,1
3925,7372769487000,1778513073890318120,0,14540,1
3926,7372802803000,1778513073924277578,0,19960,1
3927,7372836123000,1778513073956793125,0,13747,1
3928,7372869441000,1778513073990590473,0,19454,1
3929,7372902759000,1778513074023431998,0,13717,1
3930,7372936078000,1778513074059233733,0,19296,1
3931,7372969396000,1778513074090800920,0,19158,1
3932,7373002717000,1778513074123340337,0,13450,1
3933,7373036034000,1778513074157309628,0,19038,1
3934,7373069352000,1778513074190603371,0,19120,1
3935,7373102670000,1778513074223906354,0,13133,1
3936,7373135992000,1778513074257330577,0,18748,1
3937,7373169306000,1778513074290573227,0,18923,1
3938,7373202625000,1778513074323316587,0,13366,1
3939,7373235945000,1778513074357310044,0,19370,1
3940,7373269262000,1778513074389907850,0,13474,1
3941,7373302581000,1778513074423917363,0,19459,1
3942,7373335899000,1778513074456979645,0,13838,1
3943,7373369218000,1778513074490430293,0,19765,1
3944,7373402535000,1778513074523202856,0,14017,1
3945,7373435856000,1778513074557142444,0,19765,1
3946,7373469173000,1778513074590181689,0,14063,1
3947,7373502495000,1778513074624052851,0,19791,1
3948,7373535810000,1778513074657025708,0,13931,1
3949,7373569129000,1778513074691329681,0,19804,1
3950,7373602449000,1778513074729578112,0,13856,1
3951,7373635766000,1778513074757068768,0,19628,1
3952,7373669084000,1778513074789784868,0,13656,1
3953,7373702404000,1778513074823656272,0,19271,1
3954,7373735721000,1778513074856584036,0,13892,1
3955,7373769040000,1778513074890301330,0,19577,1
3956,7373802362000,1778513074923031079,0,14004,1
3957,7373835677000,1778513074956974185,0,19879,1
3958,7373868995000,1778513074989660360,0,14197,1
3959,7373902314000,1778513075023575040,0,19807,1
3960,7373935636000,1778513075056588397,0,13826,1
3961,7373968952000,1778513075096403275,1,81097,4
3962,7374002271000,1778513075124723181,0,27006,2
3963,7374035589000,1778513075157328690,0,14592,1
3964,7374068911000,1778513075189099485,0,7628,1
3965,7374102226000,1778513075222434746,0,10350,1
3966,7374135542000,1778513075255987264,0,10316,1
3967,7374168862000,1778513075289027268,0,10223,1
3968,7374202179000,1778513075322393621,0,9681,1
3969,7374235498000,1778513075355756826,0,9793,1
3970,7374268816000,1778513075390799273,0,13884,1
3971,7374302135000,1778513075422922879,0,13388,1
3972,7374335455000,1778513075456207696,0,13423,1
3973,7374368772000,1778513075491221495,0,13430,1
3974,7374402090000,1778513075522716589,0,13404,1
3975,7374435410000,1778513075555968999,0,13084,1
3976,7374468728000,1778513075589623627,0,13383,1
3977,7374502046000,1778513075622530651,0,13295,1
3978,7374535364000,1778513075656412943,0,13154,1
3979,7374568686000,1778513075690807526,0,18866,1
3980,7374602003000,1778513075723503312,0,19097,1
3981,7374635321000,1778513075756472484,0,19252,1
3982,7374668638000,1778513075789134955,0,13236,1
3983,7374701958000,1778513075823061840,0,18791,1
3984,7374735275000,1778513075855867698,0,12904,1
3985,7374768594000,1778513075889700306,0,18734,1
3986,7374801912000,1778513075923243027,0,18727,1
3987,7374835231000,1778513075955836277,0,12899,1
3988,7374868551000,1778513075989597293,0,18613,1
3989,7374901868000,1778513076022390707,0,12845,1
3990,7374935187000,1778513076056406609,0,18683,1
3991,7374968506000,1778513076089684537,0,18549,1
3992,7375001826000,1778513076122912539,0,18165,1
3993,7375035142000,1778513076156898923,0,18147,1
3994,7375068462000,1778513076191309691,0,18641,1
3995,7375101784000,1778513076223733498,0,12816,1
3996,7375135098000,1778513076256678226,0,18342,1
