frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
1502,7292038835000,1778512993177300632,0,25023,2
1503,7292072155000,1778512993213545696,0,13279,1
1504,7292105474000,1778512993246183167,0,8813,1
1505,7292138793000,1778512993276210240,0,9016,1
1506,7292172110000,1778512993309370225,0,8685,1
1507,7292205428000,1778512993344668576,0,12630,1
1508,7292238746000,1778512993378810847,0,12401,1
1509,7292272065000,1778512993411993072,0,12076,1
1510,7292305384000,1778512993445468017,0,12205,1
1511,7292338703000,1778512993476989259,0,12366,1
1512,7292372020000,1778512993509946283,0,12276,1
1513,7292405339000,1778512993544779047,0,12442,1
1514,7292438656000,1778512993577930550,0,17701,1
1515,7292471978000,1778512993608288194,0,12159,1
1516,7292505295000,1778512993642058339,0,17700,1
1517,7292538613000,1778512993676879029,0,17798,1
1518,7292571931000,1778512993708545770,0,17885,1
1519,7292605248000,1778512993741988918,0,17909,1
1520,7292638568000,1778512993780839751,0,12519,1
1521,7292671886000,1778512993811120895,0,17878,1
1522,7292705205000,1778512993845495867,0,18058,1
1523,7292738524000,1778512993876751113,0,12392,1
1524,7292771842000,1778512993910852236,0,18155,1
1525,7292805160000,1778512993944448382,0,18121,1
1526,7292838480000,1778512993978772096,0,20742,2
1527,7292871798000,1778512994010270376,0,13822,1
1528,7292905117000,1778512994044031965,0,15142,1
1529,7292938434000,1778512994081781698,0,13177,1
1530,7292971753000,1778512994116392445,0,19895,1
1531,7293005070000,1778512994143571289,0,12935,1
1532,7293038391000,1778512994181090228,0,18387,1
1533,7293071710000,1778512994208403645,0,18081,1
1534,7293105027000,1778512994240783897,0,12341,1
1535,7293138345000,1778512994279367658,0,18005,1
1536,7293171663000,1778512994311076491,0,18200,1
1537,7293204983000,1778512994343053563,0,12403,1
1538,7293238301000,1778512994379164572,0,18020,1
1539,7293271620000,1778512994411045126,0,17930,1
1540,7293304938000,1778512994455993968,0,17943,1
1541,7293338257000,1778512994489822075,0,12550,1
1542,7293371585000,1778512994520116886,0,17812,1
1543,7293404905000,1778512994555278813,0,18246,1
1544,7293438217000,1778512994576524201,0,18240,1
1545,7293471536000,1778512994602495576,0,12688,1
1546,7293504852000,1778512994635742282,0,18497,1
1547,7293538179000,1778512994670126661,0,18375,1
1548,7293571496000,1778512994706247948,0,13104,1
1549,7293604808000,1778512994739846169,0,18548,1
1550,7293638126000,1778512994771751556,0,18463,1
1551,7293671445000,1778512994799769132,0,12864,1
1552,7293704769000,1778512994836858223,0,18473,1
1553,7293738081000,1778512994865637365,0,12736,1
1554,7293771406000,1778512994896666058,0,18668,1
1555,7293804749000,1778512994932157685,0,12975,1
1556,7293838053000,1778512994990419739,0,18493,1
1557,7293871360000,1778512995027271259,0,12962,1
1558,7293904694000,1778512995065750743,0,18794,1
1559,7293938001000,1778512995107740839,0,13374,1
1560,7293971317000,1778512995124243351,0,13470,1
1561,7294004630000,1778512995149605806,1,80722,4
1562,7294037967000,1778512995161309794,0,26500,2
1563,7294071266000,1778512995193691713,0,14093,1
1564,7294104579000,1778512995224789534,0,9661,1
1565,7294137898000,1778512995258099740,0,9643,1
1566,7294171216000,1778512995291381038,0,9744,1
1567,7294204533000,1778512995325199905,0,11474,1
1568,7294237852000,1778512995358158818,0,10705,1
1569,7294271170000,1778512995392299699,0,10576,1
1570,7294304489000,1778512995425299982,0,14855,1
1571,7294337808000,1778512995458512096,0,14477,1
1572,7294371126000,1778512995491903060,0,14651,1
1573,7294404444000,1778512995525200636,0,13974,1
1574,7294437763000,1778512995558759116,0,14326,1
1575,7294471088000,1778512995592125914,0,14267,1
1576,7294504401000,1778512995625239473,0,14278,1
1577,7294537719000,1778512995658788509,0,14276,1
1578,7294571043000,1778512995692082122,0,14177,1
1579,7294604357000,1778512995725201533,0,14196,1
1580,7294637678000,1778512995866987654,0,14017,1
1581,7294670993000,1778512995867243151,0,14233,1
1582,7294704312000,1778512995867517667,0,13935,1
1583,7294737629000,1778512995867783719,0,20386,1
1584,7294770947000,1778512995892968214,0,14283,1
1585,7294804269000,1778512995925136339,0,14200,1
1586,7294837585000,1778512995959306480,0,20458,1
1587,7294870905000,1778512995991640084,0,13741,1
1588,7294904222000,1778512996025799114,0,20474,1
1589,7294937541000,1778512996058471956,0,14174,1
1590,7294970858000,1778512996091669125,0,14576,1
1591,7295004178000,1778512996125268068,0,14345,1
1592,7295037497000,1778512996159042473,0,20629,2
1593,7295070815000,1778512996191733647,0,14433,1
1594,7295104133000,1778512996225057593,0,14001,1
1595,7295137452000,1778512996259015107,0,20751,2
1596,7295170770000,1778512996291672356,0,14312,1
1597,7295204089000,1778512996325671036,0,20680,2
1598,7295237407000,1778512996358256119,0,14216,1
1599,7295270726000,1778512996391755971,0,14272,1
1600,7295304045000,1778512996426311626,0,20157,1
1601,7295337363000,1778512996458293567,0,14042,1
1602,7295370681000,1778512996493147905,0,20436,1
1603,7295404001000,1778512996526914420,0,13972,1
1604,7295437317000,1778512996558781919,0,20357,1
1605,7295470640000,1778512996591446223,0,14279,1
1606,7295503954000,1778512996624848631,0,14153,1
1607,7295537272000,1778512996658657683,0,20305,1
1608,7295570591000,1778512996691583263,0,14610,1
1609,7295603910000,1778512996725694756,0,19753,1
