frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
422,7256054900000,1778512957177811790,0,25275,2
423,7256088216000,1778512957212736997,0,15620,1
424,7256121542000,1778512957248859395,0,7827,1
425,7256154860000,1778512957276492271,0,8167,1
426,7256188175000,1778512957309776569,0,9964,1
427,7256221495000,1778512957342885647,0,9534,1
428,7256254808000,1778512957376552775,0,13983,1
429,7256288130000,1778512957409207857,0,9416,1
430,7256321442000,1778512957446613742,0,14711,1
431,7256354769000,1778512957478561813,0,13690,1
432,7256388081000,1778512957509861873,0,13804,1
433,7256421403000,1778512957545174169,0,13125,1
434,7256454729000,1778512957577982861,0,12616,1
435,7256488055000,1778512957616575011,0,19151,1
436,7256521360000,1778512957643676152,0,13337,1
437,7256554681000,1778512957676876914,0,14520,1
438,7256588014000,1778512957709667032,0,13457,1
439,7256621311000,1778512957745487970,0,13524,1
440,7256654631000,1778512957776886844,0,18697,1
441,7256687951000,1778512957809425206,0,12102,1
442,7256721265000,1778512957844477541,0,19375,1
443,7256754585000,1778512957876263540,0,12941,1
444,7256787906000,1778512957910517402,0,20098,1
445,7256821224000,1778512957942897784,0,13286,1
446,7256854542000,1778512957977165368,0,19252,1
447,7256887860000,1778512958009822117,0,18784,1
448,7256921177000,1778512958042615680,0,12293,1
449,7256954498000,1778512958076822672,0,18971,1
450,7256987815000,1778512958109443218,0,12631,1
451,7257021134000,1778512958143425806,0,19537,1
452,7257054453000,1778512958180206863,0,18645,1
453,7257087767000,1778512958209467130,0,13148,1
454,7257121089000,1778512958245219995,0,18051,1
455,7257154410000,1778512958277849041,0,17125,1
456,7257187729000,1778512958313658609,0,18539,1
457,7257221067000,1778512958344550432,0,12046,1
458,7257254363000,1778512958376471022,0,19077,1
459,7257287681000,1778512958409739432,0,17855,1
460,7257320999000,1778512958442993212,0,18502,1
461,7257354326000,1778512958476593044,0,17834,1
462,7257387640000,1778512958509990360,0,11902,1
463,7257420954000,1778512958543424582,0,18118,1
464,7257454280000,1778512958576516327,0,17503,1
465,7257487598000,1778512958610468507,0,18827,1
466,7257520910000,1778512958644815627,0,17864,1
467,7257554229000,1778512958677564209,0,12484,1
468,7257587548000,1778512958712198901,0,17714,1
469,7257620899000,1778512958742829801,0,17099,1
470,7257654184000,1778512958778478759,0,18060,1
471,7257687504000,1778512958809531766,0,17173,1
472,7257720821000,1778512958843846202,0,17959,1
473,7257754143000,1778512958876002253,0,17230,1
474,7257787458000,1778512958908941814,0,11732,1
475,7257820775000,1778512958943336304,0,17670,1
476,7257854105000,1778512958977059764,0,16740,1
477,7257887417000,1778512959018549384,0,18018,1
478,7257920732000,1778512959046472924,0,11772,1
479,7257954056000,1778512959079155302,0,17789,1
480,7257987369000,1778512959108659048,0,17272,1
481,7258020684000,1778512959147303660,1,76018,4
482,7258054002000,1778512959176362225,0,24561,2
483,7258087321000,1778512959208162002,0,12369,1
484,7258120640000,1778512959240819603,0,8932,1
485,7258153957000,1778512959274128568,0,8415,1
486,7258187274000,1778512959307587031,0,8755,1
487,7258220594000,1778512959341045401,0,12266,1
488,7258253912000,1778512959374488235,0,11834,1
489,7258287237000,1778512959407932198,0,12070,1
490,7258320548000,1778512959440900685,0,11412,1
491,7258353866000,1778512959474877902,0,17685,1
492,7258387185000,1778512959507552651,0,11649,1
493,7258420505000,1778512959541524794,0,11765,1
494,7258453831000,1778512959574999071,0,17144,1
