frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
5224,7416050185000,1778513117188361387,0,8690,1
5225,7416083503000,1778513117218412793,0,6467,1
5226,7416116821000,1778513117251821516,0,8807,1
5227,7416150139000,1778513117285002056,0,8679,1
5228,7416183459000,1778513117321996778,0,8710,1
5229,7416216778000,1778513117354037904,0,8624,1
5230,7416250099000,1778513117388300563,0,12542,1
5231,7416283415000,1778513117421519343,0,12209,1
5232,7416316732000,1778513117456430550,0,12358,1
5233,7416350055000,1778513117490286287,0,13143,1
5234,7416383369000,1778513117521200943,0,12604,1
5235,7416416687000,1778513117552373004,0,12425,1
5236,7416450005000,1778513117585638470,0,12493,1
5237,7416483324000,1778513117625926231,0,12455,1
5238,7416516644000,1778513117658834978,0,17998,1
5239,7416549964000,1778513117692192979,0,12867,1
5240,7416583283000,1778513117723954664,0,18071,1
5241,7416616598000,1778513117754331789,0,18156,1
5242,7416649918000,1778513117787204628,0,18042,1
5243,7416683236000,1778513117820289021,0,18101,1
5244,7416716554000,1778513117853512654,0,12604,1
5245,7416749872000,1778513117889022225,0,18247,1
5246,7416783190000,1778513117920527468,0,18504,1
5247,7416816511000,1778513117952646611,0,12814,1
5248,7416849828000,1778513117987048713,0,19496,1
5249,7416883148000,1778513118021644090,0,13468,1
5250,7416916464000,1778513118053271906,0,18685,1
5251,7416949782000,1778513118087717803,0,13142,1
5252,7416983102000,1778513118124091531,0,18662,1
5253,7417016421000,1778513118152871507,0,13255,1
5254,7417049739000,1778513118186394988,0,18688,1
5255,7417083057000,1778513118223645707,0,18685,1
5256,7417116376000,1778513118255152098,0,13226,1
5257,7417149695000,1778513118292630149,0,18765,1
5258,7417183013000,1778513118322977441,0,13282,1
5259,7417216330000,1778513118353781080,0,18981,1
5260,7417249647000,1778513118386735548,0,13141,1
5261,7417282969000,1778513118421950882,0,18715,1
5262,7417316287000,1778513118451227611,0,18860,1
5263,7417349604000,1778513118483715584,0,13049,1
5264,7417382922000,1778513118519556411,0,18810,1
5265,7417416242000,1778513118552068236,0,13083,1
5266,7417449560000,1778513118586766575,0,18841,1
5267,7417482879000,1778513118622867196,0,18587,1
5268,7417516197000,1778513118654618565,0,12881,1
5269,7417549517000,1778513118691653084,0,18319,1
5270,7417582833000,1778513118721780989,0,18390,1
5271,7417616155000,1778513118753214029,0,12979,1
5272,7417649471000,1778513118786434458,0,18761,1
5273,7417682789000,1778513118819019060,0,13521,1
5274,7417716109000,1778513118853405142,0,19321,1
5275,7417749426000,1778513118885726266,0,13464,1
5276,7417782747000,1778513118919725334,0,18855,1
5277,7417816064000,1778513118953182631,0,17254,1
5278,7417849382000,1778513118986482799,0,14602,1
5279,7417882701000,1778513119020419683,0,13799,1
5280,7417916019000,1778513119054513158,0,13659,1
5281,7417949338000,1778513119095666892,1,80972,4
5282,7417982655000,1778513119130162029,0,26740,2
5283,7418015974000,1778513119159282668,0,14513,1
5284,7418049292000,1778513119189347518,0,7318,1
5285,7418082610000,1778513119219588793,0,9866,1
5286,7418115928000,1778513119254022505,0,9626,1
5287,7418149246000,1778513119284508351,0,9305,1
5288,7418182567000,1778513119321967606,0,9298,1
5289,7418215884000,1778513119356347892,0,12903,1
5290,7418249204000,1778513119389521025,0,12687,1
5291,7418282522000,1778513119421164711,0,12285,1
5292,7418315840000,1778513119454408491,0,12226,1
5293,7418349157000,1778513119487836788,0,12398,1
5294,7418382477000,1778513119522062187,0,11952,1
5295,7418415795000,1778513119556743286,0,17804,1
5296,7418449115000,1778513119588910281,0,17785,1
5297,7418482432000,1778513119622390114,0,17649,1
5298,7418515757000,1778513119656047112,0,17547,1
5299,7418549069000,1778513119688839138,0,17629,1
5300,7418582389000,1778513119722121084,0,17594,1
5301,7418615709000,1778513119754947869,0,17552,1
5302,7418649027000,1778513119788195538,0,17458,1
5303,7418682345000,1778513119821754389,0,17264,1
5304,7418715664000,1778513119856394710,0,17382,1
5305,7418748982000,1778513119889794192,0,17008,1
5306,7418782306000,1778513119921650561,0,17343,1
5307,7418815619000,1778513119954228941,0,11636,1
5308,7418848936000,1778513119988038326,0,17306,1
5309,7418882256000,1778513120021461030,0,17321,1
5310,7418915574000,1778513120054872568,0,17264,1
5311,7418948892000,1778513120088339475,0,17212,1
5312,7418982211000,1778513120123169868,0,17192,1
5313,7419015529000,1778513120152971055,0,17151,1
5314,7419048848000,1778513120185582990,0,17020,1
5315,7419082166000,1778513120220054887,0,17055,1
5316,7419115484000,1778513120254978168,0,17099,1
5317,7419148803000,1778513120288551741,0,16952,1
5318,7419182121000,1778513120324481937,0,17166,1
5319,7419215441000,1778513120352878213,0,17216,1
5320,7419248759000,1778513120386561526,0,17451,1
5321,7419282076000,1778513120418941111,0,11489,1
5322,7419315394000,1778513120458288198,0,16988,1
5323,7419348718000,1778513120490670172,0,17300,1
5324,7419382032000,1778513120519039911,0,17329,1
5325,7419415353000,1778513120549661181,0,17340,1
5326,7419448669000,1778513120582713241,0,17394,1
5327,7419481987000,1778513120618457329,0,17257,1
5328,7419515308000,1778513120657171181,0,17355,1
5329,7419548625000,1778513120689689080,0,11675,1
5330,7419581945000,1778513120721907278,0,17224,1
5331,7419615270000,1778513120752717158,0,17244,1
5332,7419648580000,1778513120788265692,0,17274,1
5333,7419681898000,1778513120819804545,0,17150,1
5334,7419715217000,1778513120853408711,0,11621,1
5335,7419748535000,1778513120889371666,0,16772,1
5336,7419781854000,1778513120920955186,0,16925,1
5337,7419815173000,1778513120954549110,0,16947,1
5338,7419848491000,1778513120987481301,0,11695,1
5339,7419881813000,1778513121020291364,0,17058,1
5340,7419915127000,1778513121051184576,0,11514,1
5341,7419948445000,1778513121100358041,1,92313,5
5342,7419981764000,1778513121121632650,0,35528,2
5343,7420015082000,1778513121153451927,0,18252,1
