frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
662,7264051327000,1778512965193979318,0,36943,2
663,7264084643000,1778512965226354737,0,19803,1
664,7264117975000,1778512965253952039,0,9348,1
665,7264151283000,1778512965286869545,0,7033,1
666,7264184599000,1778512965320192084,0,6974,1
667,7264217918000,1778512965352978424,0,6731,1
668,7264251237000,1778512965388574069,0,9145,1
669,7264284555000,1778512965422047069,0,8897,1
670,7264317875000,1778512965455647567,0,9048,1
671,7264351193000,1778512965489642654,0,13114,1
672,7264384511000,1778512965522603197,0,12880,1
673,7264417829000,1778512965556578821,0,13098,1
674,7264451148000,1778512965589597696,0,12886,1
675,7264484467000,1778512965622787236,0,13079,1
676,7264517785000,1778512965656512622,0,12919,1
677,7264551103000,1778512965691661864,0,12896,1
678,7264584423000,1778512965725806042,0,12909,1
679,7264617741000,1778512965761210837,0,12564,1
680,7264651070000,1778512965786382683,0,18320,1
681,7264684377000,1778512965818906878,0,12766,1
682,7264717695000,1778512965852617598,0,18465,1
683,7264751013000,1778512965891250081,0,18138,1
684,7264784333000,1778512965926190454,0,18174,1
685,7264817653000,1778512965965266951,0,18111,1
686,7264850969000,1778512965990792053,0,17804,1
687,7264884288000,1778512966023495987,0,17599,1
688,7264917606000,1778512966056695656,0,17504,1
689,7264950925000,1778512966090200860,0,17549,1
690,7264984244000,1778512966122141191,0,11969,1
691,7265017562000,1778512966156719864,0,17541,1
692,7265050881000,1778512966193735105,0,17746,1
693,7265084199000,1778512966223959083,0,17950,1
694,7265117517000,1778512966258740495,0,17871,1
695,7265150836000,1778512966289628041,0,12090,1
696,7265184155000,1778512966323473167,0,17798,1
697,7265217473000,1778512966357976193,0,17819,1
698,7265250791000,1778512966389935487,0,17709,1
699,7265284110000,1778512966423074601,0,17669,1
700,7265317428000,1778512966455611093,0,12082,1
701,7265350746000,1778512966489859973,0,17560,1
702,7265384065000,1778512966523290733,0,17435,1
703,7265417383000,1778512966565407716,0,17437,1
704,7265450703000,1778512966589967551,0,17394,1
705,7265484022000,1778512966617667352,0,17594,1
706,7265517338000,1778512966648925283,0,17479,1
707,7265550656000,1778512966687807078,0,12035,1
708,7265583975000,1778512966723143243,0,17603,1
709,7265617295000,1778512966756226655,0,17524,1
710,7265650612000,1778512966791697689,0,17742,1
711,7265683932000,1778512966826949059,0,12151,1
712,7265717251000,1778512966859752085,0,17613,1
713,7265750569000,1778512966888842242,0,18007,1
714,7265783888000,1778512966919621641,0,12149,1
715,7265817205000,1778512966953953261,0,17553,1
716,7265850524000,1778512966991824900,0,17429,1
717,7265883842000,1778512967024443854,0,12111,1
718,7265917159000,1778512967058684920,0,17622,1
719,7265950478000,1778512967092368362,0,11924,1
720,7265983796000,1778512967125315330,0,17482,1
721,7266017119000,1778512967166015328,1,78590,4
722,7266050435000,1778512967185527494,0,24691,2
723,7266083754000,1778512967207083989,0,12901,1
724,7266117071000,1778512967237257024,0,8723,1
725,7266150386000,1778512967270822782,0,8814,1
726,7266183704000,1778512967304272338,0,8783,1
727,7266217024000,1778512967337567877,0,12613,1
728,7266250340000,1778512967372819617,0,12392,1
729,7266283659000,1778512967404387508,0,12550,1
730,7266316978000,1778512967437551289,0,12210,1
731,7266350296000,1778512967470803421,0,12252,1
732,7266383614000,1778512967504181533,0,12216,1
733,7266416933000,1778512967537566441,0,12061,1
734,7266450252000,1778512967572496018,0,17400,1
735,7266483570000,1778512967604638551,0,17296,1
736,7266516888000,1778512967637951404,0,17332,1
737,7266550207000,1778512967671234258,0,17314,1
738,7266583525000,1778512967704024173,0,11770,1
739,7266616844000,1778512967737959520,0,17031,1
740,7266650162000,1778512967771042061,0,17304,1
741,7266683481000,1778512967805131795,0,17109,1
742,7266716805000,1778512967837871710,0,17145,1
743,7266750117000,1778512967871170286,0,17109,1
744,7266783436000,1778512967904516028,0,17204,1
745,7266816754000,1778512967937834252,0,16971,1
746,7266850076000,1778512967971061310,0,16982,1
747,7266883392000,1778512968004387645,0,16808,1
748,7266916710000,1778512968037702591,0,16828,1
749,7266950029000,1778512968071056407,0,16586,1
750,7266983347000,1778512968104345557,0,16748,1
751,7267016665000,1778512968137626800,0,16478,1
752,7267049986000,1778512968172614006,0,16712,1
753,7267083305000,1778512968205732732,0,16671,1
754,7267116625000,1778512968237605971,0,16595,1
755,7267149940000,1778512968270908510,0,16708,1
756,7267183257000,1778512968304531416,0,16697,1
757,7267216579000,1778512968337557828,0,16642,1
758,7267249894000,1778512968370282872,0,11061,1
759,7267283212000,1778512968404148313,0,16542,1
760,7267316531000,1778512968437478222,0,16619,1
761,7267349850000,1778512968470730391,0,16507,1
762,7267383168000,1778512968504121762,0,16633,1
763,7267416486000,1778512968537603354,0,16626,1
764,7267449805000,1778512968570790524,0,16626,1
765,7267483124000,1778512968605308846,0,16745,1
766,7267516442000,1778512968637329176,0,16780,1
767,7267549760000,1778512968670669381,0,16848,1
768,7267583079000,1778512968706134638,0,16997,1
769,7267616398000,1778512968737430661,0,17105,1
770,7267649716000,1778512968770643886,0,16993,1
771,7267683035000,1778512968804324865,0,17011,1
772,7267716357000,1778512968837352888,0,16951,1
773,7267749671000,1778512968870695445,0,17107,1
774,7267782989000,1778512968904670922,0,17146,1
775,7267816308000,1778512968937320467,0,17118,1
776,7267849627000,1778512968970789375,0,17037,1
777,7267882948000,1778512969005111181,0,16906,1
778,7267916264000,1778512969036266575,0,8025,1
779,7267949582000,1778512969070582807,0,17006,1
780,7267982900000,1778512969103821235,0,16721,1
781,7268016219000,1778512969142431015,1,91367,5
