frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
5824,7436041269000,1778513137179251497,0,9313,1
5825,7436074588000,1778513137212300964,0,9144,1
5826,7436107907000,1778513137245348932,0,8843,1
5827,7436141224000,1778513137278763988,0,8870,1
5828,7436174543000,1778513137314275596,0,13013,1
5829,7436207860000,1778513137346232871,0,12732,1
5830,7436241180000,1778513137379500966,0,12688,1
5831,7436274500000,1778513137415116999,0,12683,1
5832,7436307818000,1778513137445997637,0,12789,1
5833,7436341137000,1778513137479980836,0,13060,1
5834,7436374456000,1778513137512558197,0,12996,1
5835,7436407772000,1778513137545750885,0,13035,1
5836,7436441091000,1778513137582895217,0,18836,1
5837,7436474409000,1778513137615690594,0,12852,1
5838,7436507730000,1778513137649325222,0,18750,1
5839,7436541049000,1778513137681636086,0,12994,1
5840,7436574366000,1778513137717059214,0,18426,1
5841,7436607685000,1778513137751168540,0,18371,1
5842,7436641003000,1778513137778564789,0,18327,1
5843,7436674322000,1778513137810022533,0,12506,1
5844,7436707637000,1778513137845300736,0,17984,1
5845,7436740956000,1778513137879488728,0,17771,1
5846,7436774279000,1778513137912254754,0,18114,1
5847,7436807603000,1778513137945128353,0,12247,1
5848,7436840913000,1778513137976803187,0,17890,1
5849,7436874231000,1778513138007347829,0,17813,1
5850,7436907550000,1778513138038979237,0,17773,1
5851,7436940868000,1778513138077123836,0,18274,1
5852,7436974186000,1778513138118040184,0,12699,1
5853,7437007507000,1778513138151734848,0,18106,1
5854,7437040826000,1778513138180484879,0,18245,1
5855,7437074144000,1778513138210152030,0,12606,1
5856,7437107460000,1778513138244201950,0,18470,1
5857,7437140779000,1778513138280513624,0,18553,1
5858,7437174097000,1778513138315943140,0,13076,1
5859,7437207419000,1778513138348979904,0,18600,1
5860,7437240735000,1778513138380728848,0,12749,1
5861,7437274055000,1778513138413535725,0,18739,1
5862,7437307371000,1778513138446705784,0,18780,1
5863,7437340690000,1778513138479370737,0,13227,1
5864,7437374009000,1778513138513107271,0,13006,1
5865,7437407328000,1778513138547887183,0,18631,1
5866,7437440646000,1778513138580156141,0,18291,1
5867,7437473964000,1778513138613615659,0,18392,1
5868,7437507284000,1778513138648506996,0,12826,1
5869,7437540602000,1778513138680791935,0,18509,1
5870,7437573920000,1778513138712641711,0,12629,1
5871,7437607238000,1778513138746529966,0,18456,1
5872,7437640556000,1778513138778401686,0,18656,1
5873,7437673876000,1778513138809698468,0,12911,1
5874,7437707192000,1778513138843691926,0,18906,1
5875,7437740513000,1778513138878298266,0,13006,1
5876,7437773830000,1778513138915229340,0,18737,1
5877,7437807149000,1778513138949180687,0,13493,1
5878,7437840469000,1778513138979837791,0,13192,1
5879,7437873787000,1778513139013093256,0,19055,1
5880,7437907105000,1778513139046043058,0,13041,1
5881,7437940423000,1778513139088731905,1,80747,4
5882,7437973741000,1778513139118245040,0,26668,2
5883,7438007059000,1778513139151005454,0,14108,1
5884,7438040381000,1778513139179896077,0,9547,1
5885,7438073698000,1778513139213468835,0,9512,1
5886,7438107015000,1778513139245848624,0,9514,1
5887,7438140334000,1778513139278622835,0,9234,1
5888,7438173651000,1778513139312346184,0,13711,1
5889,7438206970000,1778513139342745031,0,13431,1
5890,7438240288000,1778513139377342260,0,13577,1
5891,7438273608000,1778513139414421445,0,13476,1
5892,7438306925000,1778513139445637191,0,13450,1
5893,7438340244000,1778513139478670677,0,13615,1
5894,7438373563000,1778513139512154195,0,13752,1
5895,7438406880000,1778513139545221681,0,13695,1
5896,7438440198000,1778513139578564497,0,13467,1
5897,7438473519000,1778513139611930757,0,13457,1
5898,7438506836000,1778513139645622718,0,13444,1
5899,7438540155000,1778513139678295634,0,13499,1
5900,7438573473000,1778513139713314043,0,19638,1
5901,7438606790000,1778513139743311969,0,13726,1
5902,7438640110000,1778513139778624820,0,19509,1
5903,7438673433000,1778513139814433906,0,13729,1
5904,7438706747000,1778513139846141906,0,19569,1
5905,7438740066000,1778513139881568719,0,13825,1
5906,7438773383000,1778513140016255118,0,13539,1
5907,7438806702000,1778513140016801483,0,19788,1
5908,7438840019000,1778513140017294403,0,13793,1
5909,7438873337000,1778513140017748250,0,19600,1
5910,7438906656000,1778513140048676722,0,13615,1
5911,7438939981000,1778513140092691592,0,19320,1
5912,7438973298000,1778513140112115166,0,19402,1
5913,7439006613000,1778513140142727029,0,13485,1
5914,7439039933000,1778513140178703540,0,19386,1
5915,7439073251000,1778513140213038846,0,13155,1
5916,7439106569000,1778513140245661151,0,18989,1
5917,7439139887000,1778513140280845374,0,18961,1
5918,7439173206000,1778513140317474303,0,13344,1
5919,7439206525000,1778513140348853825,0,19071,1
5920,7439239847000,1778513140380658880,0,13386,1
5921,7439273162000,1778513140415217146,0,19362,1
5922,7439306481000,1778513140444724799,0,13154,1
5923,7439339799000,1778513140480325073,0,19190,1
5924,7439373116000,1778513140517057057,0,19069,1
5925,7439406436000,1778513140546964317,0,13065,1
5926,7439439755000,1778513140581545676,0,19084,1
5927,7439473074000,1778513140615492948,0,18794,1
5928,7439506391000,1778513140644846492,0,13037,1
5929,7439539710000,1778513140679317185,0,18702,1
5930,7439573029000,1778513140712632446,0,18737,1
5931,7439606348000,1778513140744894421,0,12811,1
5932,7439639666000,1778513140786708945,0,18735,1
5933,7439672984000,1778513140815358755,0,13094,1
5934,7439706305000,1778513140847185753,0,18611,1
5935,7439739623000,1778513140878347167,0,18703,1
5936,7439772941000,1778513140906298632,0,12890,1
5937,7439806257000,1778513140936212040,0,18720,1
5938,7439839575000,1778513140972341679,0,13138,1
5939,7439872893000,1778513141015057970,0,18906,1
5940,7439906212000,1778513141046066237,0,13192,1
5941,7439939532000,1778513141087361858,1,80948,4
5942,7439972849000,1778513141119588649,0,26991,2
5943,7440006168000,1778513141145504951,0,14378,1
