frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
6905,7472058540000,1778513173178511249,0,6057,1
6906,7472091859000,1778513173211996434,0,8282,1
6907,7472125177000,1778513173246398610,0,8177,1
6908,7472158504000,1778513173281042412,0,8364,1
6909,7472191830000,1778513173312846596,0,8374,1
6910,7472225153000,1778513173347307271,0,12343,1
6911,7472258453000,1778513173378960920,0,12074,1
6912,7472291770000,1778513173415948198,0,12172,1
6913,7472325090000,1778513173445581812,0,11987,1
6914,7472358406000,1778513173478962628,0,12107,1
6915,7472391725000,1778513173512215963,0,12102,1
6916,7472425043000,1778513173545502965,0,12230,1
6917,7472458363000,1778513173580287414,0,17782,1
6918,7472491684000,1778513173612301559,0,12288,1
6919,7472524999000,1778513173646066556,0,17960,1
6920,7472558317000,1778513173679457428,0,17991,1
6921,7472591637000,1778513173713375552,0,17554,1
6922,7472624954000,1778513173746067875,0,17542,1
6923,7472658274000,1778513173779626708,0,17715,1
6924,7472691592000,1778513173812665657,0,17605,1
6925,7472724910000,1778513173846467709,0,17529,1
6926,7472758231000,1778513173878853387,0,11850,1
6927,7472791547000,1778513173912669087,0,17683,1
6928,7472824865000,1778513173945892775,0,17547,1
6929,7472858183000,1778513173979178962,0,17614,1
6930,7472891503000,1778513174013014569,0,17755,1
6931,7472924820000,1778513174045281952,0,12113,1
6932,7472958139000,1778513174079303076,0,17532,1
6933,7472991457000,1778513174114500465,0,17456,1
6934,7473024777000,1778513174145737544,0,17552,1
6935,7473058094000,1778513174179151397,0,17618,1
6936,7473091413000,1778513174212540972,0,17497,1
6937,7473124731000,1778513174245995657,0,17527,1
6938,7473158050000,1778513174278843738,0,12041,1
6939,7473191370000,1778513174312567087,0,17764,1
6940,7473224687000,1778513174345896014,0,17392,1
6941,7473258006000,1778513174379423236,0,17776,1
6942,7473291324000,1778513174413822689,0,12043,1
6943,7473324643000,1778513174445654058,0,17577,1
6944,7473357960000,1778513174479008634,0,17738,1
6945,7473391280000,1778513174512311876,0,17839,1
6946,7473424597000,1778513174545118865,0,12354,1
6947,7473457916000,1778513174579200340,0,17804,1
6948,7473491234000,1778513174613257796,0,17824,1
6949,7473524553000,1778513174645034425,0,12403,1
6950,7473557873000,1778513174679104400,0,18142,1
6951,7473591191000,1778513174713037099,0,17664,1
6952,7473624509000,1778513174745830681,0,17751,1
6953,7473657827000,1778513174779180885,0,12032,1
6954,7473691156000,1778513174818154050,0,17440,1
6955,7473724464000,1778513174847171430,0,17545,1
6956,7473757784000,1778513174878470231,0,11976,1
6957,7473791100000,1778513174912387744,0,17450,1
6958,7473824419000,1778513174945495415,0,17381,1
6959,7473857737000,1778513174978199145,0,12044,1
6960,7473891056000,1778513175012088567,0,17568,1
6961,7473924374000,1778513175050793104,1,91816,5
6962,7473957693000,1778513175080572310,0,36170,2
6963,7473991013000,1778513175112396846,0,18904,1
6964,7474024330000,1778513175144576137,0,8759,1
6965,7474057649000,1778513175177448532,0,6378,1
6966,7474090966000,1778513175210797496,0,6363,1
6967,7474124286000,1778513175244646918,0,9010,1
6968,7474157605000,1778513175277631349,0,8466,1
6969,7474190923000,1778513175311459364,0,8619,1
6970,7474224242000,1778513175344435480,0,8649,1
6971,7474257559000,1778513175378142793,0,12141,1
6972,7474290880000,1778513175411510794,0,11848,1
6973,7474324197000,1778513175444718760,0,11718,1
6974,7474357515000,1778513175478005817,0,11775,1
6975,7474390834000,1778513175511340485,0,11809,1
6976,7474424153000,1778513175544481155,0,11833,1
6977,7474457470000,1778513175578438502,0,17447,1
6978,7474490788000,1778513175611778244,0,17455,1
6979,7474524108000,1778513175646070291,0,17551,1
6980,7474557426000,1778513175678462691,0,17644,1
6981,7474590743000,1778513175711814618,0,17776,1
6982,7474624064000,1778513175747172302,0,17917,1
6983,7474657383000,1778513175778430677,0,17796,1
6984,7474690700000,1778513175811626736,0,12234,1
6985,7474724020000,1778513175845639675,0,17721,1
6986,7474757341000,1778513175878630624,0,17740,1
6987,7474790654000,1778513175911706147,0,17612,1
6988,7474823974000,1778513175945745326,0,17797,1
6989,7474857293000,1778513175978089893,0,11923,1
6990,7474890612000,1778513176011634189,0,17618,1
6991,7474923929000,1778513176046869300,0,17622,1
6992,7474957246000,1778513176078328173,0,17679,1
6993,7474990567000,1778513176111694526,0,17875,1
6994,7475023884000,1778513176144788974,0,12570,1
6995,7475057202000,1778513176178238993,0,17896,1
6996,7475090521000,1778513176211641383,0,17941,1
6997,7475123839000,1778513176247352118,0,18071,1
6998,7475157159000,1778513176277759799,0,12375,1
6999,7475190477000,1778513176312265380,0,17988,1
7000,7475223797000,1778513176344775224,0,18064,1
7001,7475257114000,1778513176393166400,0,12673,1
7002,7475290433000,1778513176429275595,0,18138,1
7003,7475323752000,1778513176463007666,0,18280,1
7004,7475357071000,1778513176497049549,0,12464,1
7005,7475390389000,1778513176532275401,0,18000,1
7006,7475423708000,1778513176569480751,0,17626,1
7007,7475457029000,1778513176596509300,0,17749,1
7008,7475490347000,1778513176627688324,0,17419,1
7009,7475523665000,1778513176660694236,0,11882,1
7010,7475556988000,1778513176687548898,0,17352,1
7011,7475590303000,1778513176713808419,0,17643,1
7012,7475623618000,1778513176745119145,0,17933,1
7013,7475656935000,1778513176778061502,0,17840,1
7014,7475690253000,1778513176811311820,0,12285,1
7015,7475723586000,1778513176844807023,0,17650,1
7016,7475756890000,1778513176878279560,0,17304,1
7017,7475790210000,1778513176911284398,0,17700,1
7018,7475823527000,1778513176944047813,0,12109,1
7019,7475856845000,1778513176977808717,0,17580,1
7020,7475890164000,1778513177010794611,0,12396,1
7021,7475923483000,1778513177048831267,1,78795,4
7022,7475956801000,1778513177079438612,0,25246,2
7023,7475990121000,1778513177110785579,0,12951,1
7024,7476023439000,1778513177143582364,0,8779,1
