frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
902,8990957971000,1778512972580491757,0,47713,3
903,8990991294000,1778512972611414571,0,29011,2
904,8991024613000,1778512972642145277,0,15796,1
905,8991057937000,1778512972665655348,0,11624,1
906,8991091256000,1778512972699788353,0,16719,1
907,8991124577000,1778512972743108031,0,20003,1
908,8991157897000,1778512972778165565,0,20761,2
909,8991191217000,1778512972809971167,0,20402,1
910,8991224539000,1778512972843288736,0,29991,2
911,8991257861000,1778512972876722453,0,30053,2
912,8991291181000,1778512972910220335,0,28981,2
913,8991324504000,1778512972943388276,0,31885,2
914,8991357826000,1778512972976714179,0,21597,2
915,8991391146000,1778512973010186765,0,30421,2
916,8991424468000,1778512973043478464,0,29892,2
917,8991457789000,1778512973077111105,0,29074,2
918,8991491111000,1778512973110344434,0,30435,2
919,8991524433000,1778512973143317840,0,29021,2
920,8991557754000,1778512973176679372,0,27713,2
921,8991591075000,1778512973204600234,0,28399,2
922,8991624396000,1778512973243375232,0,28062,2
923,8991657718000,1778512973276635228,0,27940,2
924,8991691041000,1778512973309991538,0,28453,2
925,8991724361000,1778512973341835380,0,28201,2
926,8991757683000,1778512973375061321,0,35210,2
927,8991791004000,1778512973408259114,0,35635,2
928,8991824325000,1778512973443045261,0,28538,2
929,8991857647000,1778512973476367979,0,35007,2
930,8991890968000,1778512973509823658,0,34608,2
931,8991924290000,1778512973543137098,0,34366,2
932,8991957611000,1778512973576424575,0,35000,2
933,8991990934000,1778512973610670098,0,34471,2
934,8992024254000,1778512973643100731,0,33837,2
935,8992057575000,1778512973676260450,0,34340,2
936,8992090897000,1778512973710842267,0,34083,2
937,8992124218000,1778512973743080087,0,34102,2
938,8992157541000,1778512973776267787,0,33742,2
939,8992190861000,1778512973809508228,0,32934,2
940,8992224183000,1778512973843086795,0,33832,2
941,8992257504000,1778512973876403142,0,33359,2
942,8992290826000,1778512973909735118,0,33293,2
943,8992324149000,1778512973943010670,0,33136,2
944,8992357469000,1778512973976224814,0,32686,2
945,8992390791000,1778512974010899759,0,33569,2
946,8992424112000,1778512974042975637,0,33797,2
947,8992457434000,1778512974076038708,0,32993,2
948,8992490755000,1778512974109605275,0,33426,2
949,8992524077000,1778512974143373581,0,33302,2
950,8992557398000,1778512974176328932,0,56147,3
951,8992590720000,1778512974209717426,0,33192,2
952,8992624041000,1778512974242923349,0,26916,2
953,8992657364000,1778512974276139826,0,26735,2
954,8992690683000,1778512974309497062,0,32799,2
955,8992724014000,1778512974342870149,0,32654,2
956,8992757327000,1778512974376264051,0,33019,2
957,8992790648000,1778512974409451159,0,26244,2
958,8992823972000,1778512974445141483,0,32403,2
959,8992857291000,1778512974476314943,0,33131,2
960,8992890612000,1778512974509262535,0,26847,2
961,8992923936000,1778512974557214704,1,182861,9
962,8992957256000,1778512974576968515,0,48214,3
963,8992990579000,1778512974609969976,0,27503,2
964,8993023903000,1778512974642802920,0,15588,1
965,8993057221000,1778512974675938454,0,16046,1
