frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
782,8986959391000,1778512968583751759,0,58574,3
783,8986992714000,1778512968607291015,0,33485,2
784,8987026035000,1778512968645071504,0,18027,1
785,8987059357000,1778512968670053135,0,10932,1
786,8987092677000,1778512968711383720,0,11431,1
787,8987125999000,1778512968744565309,0,15751,1
788,8987159320000,1778512968778342152,0,19259,1
789,8987192642000,1778512968811362705,0,19690,1
790,8987225963000,1778512968844654738,0,19633,1
791,8987259285000,1778512968878295323,0,28881,2
792,8987292606000,1778512968911347339,0,28158,2
793,8987325930000,1778512968944855888,0,27900,2
794,8987359249000,1778512968977997311,0,27786,2
795,8987392570000,1778512969011236159,0,27134,2
796,8987425893000,1778512969044605135,0,27159,2
797,8987459213000,1778512969078764826,0,27295,2
798,8987492535000,1778512969111291255,0,27156,2
799,8987525857000,1778512969144506899,0,27726,2
800,8987559178000,1778512969177971763,0,27285,2
801,8987592499000,1778512969211395313,0,27487,2
802,8987625821000,1778512969244588606,0,27569,2
803,8987659144000,1778512969277884805,0,27329,2
804,8987692464000,1778512969311234374,0,33731,2
805,8987725785000,1778512969344636757,0,32941,2
806,8987759107000,1778512969377781402,0,32271,2
807,8987792428000,1778512969411136082,0,32853,2
808,8987825749000,1778512969444476522,0,32735,2
809,8987859071000,1778512969477720277,0,32258,2
810,8987892392000,1778512969513338472,0,32884,2
811,8987925714000,1778512969544602302,0,32536,2
812,8987959035000,1778512969577851576,0,32612,2
813,8987992358000,1778512969611125738,0,32755,2
814,8988025678000,1778512969644496455,0,32452,2
815,8988059000000,1778512969677775951,0,32405,2
816,8988092321000,1778512969711129649,0,32304,2
817,8988125643000,1778512969744387571,0,32239,2
818,8988158964000,1778512969777798454,0,32898,2
819,8988192286000,1778512969810977377,0,32341,2
820,8988225607000,1778512969844405963,0,32354,2
821,8988258928000,1778512969877912216,0,32588,2
822,8988292251000,1778512969912176739,0,32032,2
823,8988325576000,1778512969944619725,0,55359,3
824,8988358893000,1778512969977704685,0,31703,2
825,8988392214000,1778512970011343547,0,31487,2
826,8988425536000,1778512970044270176,0,31599,2
827,8988458858000,1778512970077664597,0,31240,2
828,8988492179000,1778512970110973184,0,31797,2
829,8988525500000,1778512970144366920,0,32069,2
830,8988558822000,1778512970177540842,0,31733,2
831,8988592143000,1778512970211100465,0,32122,2
832,8988625465000,1778512970244234628,0,31571,2
833,8988658788000,1778512970277510809,0,31475,2
834,8988692108000,1778512970311470928,0,31978,2
835,8988725429000,1778512970344256539,0,31413,2
836,8988758751000,1778512970377506832,0,32125,2
837,8988792072000,1778512970410794512,0,32043,2
838,8988825393000,1778512970444210025,0,41620,3
839,8988858715000,1778512970477465114,0,32671,2
840,8988892037000,1778512970510975274,0,41857,3
841,8988925358000,1778512970560862906,1,201205,10
842,8988958679000,1778512970582189998,0,59091,3
843,8988992003000,1778512970606369044,0,32931,2
844,8989025324000,1778512970644514548,0,18496,1
845,8989058647000,1778512970669522049,0,11126,1
846,8989091965000,1778512970709521036,0,11443,1
847,8989125287000,1778512970733677267,0,16455,1
848,8989158608000,1778512970775952584,0,15898,1
849,8989191931000,1778512970801857428,0,19684,1
850,8989225250000,1778512970844190041,0,19856,1
851,8989258574000,1778512970877673164,0,19532,1
852,8989291894000,1778512970910760921,0,28811,2
853,8989325216000,1778512970944258266,0,27528,2
854,8989358537000,1778512970977454373,0,27012,2
855,8989391859000,1778512971010673499,0,27308,2
856,8989425179000,1778512971044052050,0,26738,2
857,8989458501000,1778512971077316971,0,26775,2
858,8989491823000,1778512971110804669,0,27353,2
859,8989525144000,1778512971145126395,0,26813,2
860,8989558466000,1778512971177411807,0,33281,2
861,8989591787000,1778512971210676322,0,32079,2
862,8989625109000,1778512971244133223,0,31852,2
863,8989658433000,1778512971277279387,0,32490,2
864,8989691752000,1778512971310690751,0,32134,2
865,8989725073000,1778512971343995784,0,32299,2
866,8989758395000,1778512971377378001,0,32708,2
867,8989791716000,1778512971410614626,0,32424,2
868,8989825037000,1778512971443996547,0,33092,2
869,8989858359000,1778512971477192376,0,33342,2
870,8989891680000,1778512971510444613,0,33164,2
871,8989925002000,1778512971545399685,0,33494,2
872,8989958323000,1778512971578072798,0,33393,2
873,8989991647000,1778512971610621134,0,33672,2
874,8990024966000,1778512971643992406,0,34027,2
875,8990058288000,1778512971677146755,0,33654,2
876,8990091609000,1778512971710319511,0,34119,2
877,8990124931000,1778512971743967484,0,33825,2
878,8990158252000,1778512971777099500,0,33518,2
879,8990191575000,1778512971810494994,0,56980,3
880,8990224896000,1778512971844032117,0,33163,2
881,8990258217000,1778512971877679739,0,27444,2
882,8990291539000,1778512971910398869,0,28173,2
883,8990324862000,1778512971943475923,0,27836,2
884,8990358181000,1778512971979327208,0,34974,2
885,8990391503000,1778512972010226245,0,27965,2
886,8990424825000,1778512972043649091,0,34462,2
887,8990458146000,1778512972076995549,0,34706,2
888,8990491467000,1778512972110731911,0,28610,2
889,8990524788000,1778512972144759640,0,29373,2
890,8990558111000,1778512972177857915,0,35621,2
891,8990591432000,1778512972210874321,0,28048,2
892,8990624754000,1778512972243743005,0,34861,2
893,8990658077000,1778512972276943465,0,34192,2
894,8990691395000,1778512972310298089,0,34006,2
895,8990724717000,1778512972343833934,0,34158,2
896,8990758038000,1778512972378188475,0,32994,2
897,8990791360000,1778512972413390063,0,33296,2
898,8990824681000,1778512972444533080,0,34291,2
899,8990858003000,1778512972477902334,0,27001,2
900,8990891325000,1778512972513756304,0,33674,2
901,8990924646000,1778512972561264997,1,183460,9
