frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
14947,9458957865000,1778513440576537465,0,17008,1
14948,9458991186000,1778513440610167178,0,17196,1
14949,9459024507000,1778513440643227249,0,21190,2
14950,9459057832000,1778513440676423003,0,20724,2
14951,9459091151000,1778513440710061087,0,20836,2
14952,9459124472000,1778513440743143139,0,20813,2
14953,9459157794000,1778513440777116404,0,29166,2
14954,9459191115000,1778513440809870293,0,32295,2
14955,9459224438000,1778513440843110454,0,20283,1
14956,9459257758000,1778513440871201165,0,29545,2
14957,9459291080000,1778513440909826108,0,29414,2
14958,9459324401000,1778513440943160195,0,28678,2
14959,9459357722000,1778513440978721686,0,29197,2
14960,9459391043000,1778513441009809442,0,29086,2
14961,9459424365000,1778513441043180269,0,28821,2
14962,9459457687000,1778513441076670780,0,28629,2
14963,9459491010000,1778513441109729110,0,30237,2
14964,9459524329000,1778513441143090215,0,29250,2
14965,9459557652000,1778513441176511263,0,28638,2
14966,9459590972000,1778513441209669944,0,28335,2
14967,9459624296000,1778513441243061512,0,35000,2
14968,9459657615000,1778513441278833075,0,34464,2
14969,9459690937000,1778513441309799203,0,37068,2
14970,9459724258000,1778513441343019938,0,29229,2
14971,9459757581000,1778513441376336914,0,34936,2
14972,9459790901000,1778513441409539372,0,34768,2
14973,9459824224000,1778513441443022179,0,34493,2
14974,9459857544000,1778513441476400525,0,33449,2
14975,9459890867000,1778513441509692130,0,33736,2
14976,9459924187000,1778513441543004532,0,33537,2
14977,9459957509000,1778513441576367322,0,33555,2
14978,9459990831000,1778513441610977655,0,33600,2
14979,9460024153000,1778513441642914107,0,33121,2
14980,9460057475000,1778513441676213342,0,33960,2
14981,9460090795000,1778513441709873851,0,33335,2
14982,9460124116000,1778513441743106420,0,33187,2
14983,9460157438000,1778513441776406340,0,33619,2
14984,9460190760000,1778513441809613224,0,32468,2
14985,9460224082000,1778513441844305965,0,32348,2
14986,9460257402000,1778513441874841467,0,32577,2
14987,9460290723000,1778513441908086554,0,32673,2
14988,9460324045000,1778513441937487068,0,32895,2
14989,9460357366000,1778513441976570728,0,32573,2
14990,9460390688000,1778513442011108488,0,26232,2
14991,9460424019000,1778513442038726037,0,32853,2
14992,9460457336000,1778513442078639820,0,32755,2
14993,9460490666000,1778513442111266172,0,43056,3
14994,9460523982000,1778513442131102519,0,32499,2
14995,9460557297000,1778513442153956002,0,32333,2
14996,9460590619000,1778513442181598069,0,32933,2
14997,9460623940000,1778513442214736380,0,33303,2
14998,9460657261000,1778513442248033819,0,33139,2
14999,9460690583000,1778513442282279230,0,42945,3
15000,9460723905000,1778513442314653066,0,32017,2
15001,9460757226000,1778513442359067028,1,183268,9
15002,9460790547000,1778513442383377886,0,48437,3
15003,9460823869000,1778513442414306922,0,28285,2
15004,9460857190000,1778513442446311892,0,17281,1
15005,9460890512000,1778513442478990392,0,13051,1
15006,9460923832000,1778513442512842622,0,18976,1
15007,9460957152000,1778513442546133042,0,18324,1
15008,9460990475000,1778513442579891458,0,21679,2
15009,9461023796000,1778513442613797076,0,25467,2
15010,9461057121000,1778513442646962719,0,24107,2
15011,9461090440000,1778513442679993864,0,22364,2
15012,9461123760000,1778513442714184276,0,31414,2
15013,9461157082000,1778513442747452752,0,30048,2
15014,9461190403000,1778513442780989337,0,32366,2
15015,9461223727000,1778513442814727086,0,21242,2
15016,9461257047000,1778513442847628084,0,30036,2
15017,9461290368000,1778513442880906041,0,30042,2
15018,9461323690000,1778513442914381386,0,31117,2
15019,9461357012000,1778513442947694324,0,30592,2
15020,9461390333000,1778513442981035948,0,30681,2
15021,9461423654000,1778513443014210703,0,30559,2
15022,9461456976000,1778513443049325031,0,29625,2
15023,9461490297000,1778513443080553342,0,29580,2
15024,9461523619000,1778513443114190185,0,30818,2
15025,9461556939000,1778513443147417698,0,31484,2
15026,9461590261000,1778513443181447111,0,30751,2
15027,9461623583000,1778513443213850484,0,29981,2
15028,9461656905000,1778513443247254070,0,28448,2
15029,9461690225000,1778513443281262280,0,35258,2
15030,9461723547000,1778513443314406850,0,34995,2
15031,9461756868000,1778513443348530632,0,35212,2
15032,9461790191000,1778513443380483380,0,29404,2
15033,9461823513000,1778513443414487460,0,36329,2
15034,9461856834000,1778513443448515003,0,35030,2
15035,9461890154000,1778513443481285354,0,37100,2
15036,9461923477000,1778513443513974966,0,31574,2
15037,9461956798000,1778513443547498847,0,31175,2
15038,9461990120000,1778513443580350401,0,29999,2
15039,9462023443000,1778513443613753042,0,29630,2
15040,9462056763000,1778513443647972065,0,38104,2
15041,9462090085000,1778513443680577380,0,32088,2
15042,9462123405000,1778513443714011133,0,32796,2
15043,9462156728000,1778513443747111518,0,31335,2
15044,9462190048000,1778513443780295143,0,29357,2
15045,9462223370000,1778513443814237909,0,37169,2
15046,9462256690000,1778513443847942751,0,39943,2
15047,9462290012000,1778513443880526382,0,32073,2
15048,9462323333000,1778513443913788284,0,31044,2
15049,9462356655000,1778513443947093481,0,29903,2
15050,9462389976000,1778513443981037933,0,36436,2
15051,9462423298000,1778513444014402204,0,36843,2
15052,9462456621000,1778513444046965742,0,29920,2
15053,9462489942000,1778513444080172793,0,29171,2
15054,9462523263000,1778513444114008504,0,34903,2
15055,9462556584000,1778513444147247777,0,33639,2
15056,9462589905000,1778513444180755028,0,36269,2
15057,9462623227000,1778513444213750600,0,30970,2
15058,9462656548000,1778513444246916614,0,30211,2
15059,9462689869000,1778513444280163534,0,29761,2
15060,9462723191000,1778513444313939561,0,34649,2
15061,9462756513000,1778513444357978878,1,182761,9
