frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
14467,9442963564000,1778513424573677329,0,21740,2
14468,9442996886000,1778513424618315492,0,22976,2
14469,9443030215000,1778513424648992919,0,21902,2
14470,9443063530000,1778513424682398061,0,21303,2
14471,9443096851000,1778513424719171855,0,29610,2
14472,9443130173000,1778513424750082668,0,29129,2
14473,9443163493000,1778513424783444532,0,30165,2
14474,9443196816000,1778513424815956330,0,28656,2
14475,9443230139000,1778513424849012086,0,27870,2
14476,9443263458000,1778513424882429135,0,26773,2
14477,9443296780000,1778513424916385771,0,27352,2
14478,9443330102000,1778513424949895560,0,27901,2
14479,9443363424000,1778513424984505301,0,26743,2
14480,9443396745000,1778513425015807258,0,32167,2
14481,9443430068000,1778513425049107253,0,31613,2
14482,9443463388000,1778513425082854632,0,31377,2
14483,9443496709000,1778513425116370161,0,32613,2
14484,9443530030000,1778513425149950300,0,32842,2
14485,9443563352000,1778513425185788178,0,32126,2
14486,9443596674000,1778513425215936462,0,32426,2
14487,9443629997000,1778513425249029513,0,32061,2
14488,9443663316000,1778513425282149565,0,33341,2
14489,9443696637000,1778513425316339051,0,34485,2
14490,9443729960000,1778513425349752044,0,32318,2
14491,9443763282000,1778513425384185231,0,31961,2
14492,9443796602000,1778513425417870666,0,32472,2
14493,9443829924000,1778513425449045292,0,32158,2
14494,9443863244000,1778513425482185047,0,33679,2
14495,9443896566000,1778513425511544986,0,32023,2
14496,9443929887000,1778513425549870006,0,31199,2
14497,9443963211000,1778513425582310305,0,31878,2
14498,9443996531000,1778513425614630438,0,32395,2
14499,9444029853000,1778513425643075350,0,42612,3
14500,9444063172000,1778513425665330950,0,31360,2
14501,9444096494000,1778513425699104144,0,30843,2
14502,9444129817000,1778513425748970830,0,32118,2
14503,9444163137000,1778513425782261362,0,31750,2
14504,9444196458000,1778513425810728699,0,32221,2
14505,9444229780000,1778513425847801249,0,31779,2
14506,9444263100000,1778513425875038006,0,31050,2
14507,9444296422000,1778513425915175601,0,31345,2
14508,9444329747000,1778513425941722882,0,30910,2
14509,9444363069000,1778513425982540582,0,32477,2
14510,9444396389000,1778513426015637911,0,32245,2
14511,9444429712000,1778513426032311621,0,32466,2
14512,9444463033000,1778513426058194687,0,32383,2
14513,9444496353000,1778513426086939910,0,31282,2
14514,9444529673000,1778513426122779602,0,41568,3
14515,9444562994000,1778513426154807479,0,31568,2
14516,9444596316000,1778513426186856097,0,31152,2
14517,9444629639000,1778513426220297015,0,30817,2
14518,9444662959000,1778513426254650203,0,39687,2
14519,9444696281000,1778513426287657497,0,39874,2
14520,9444729603000,1778513426320572439,0,31375,2
14521,9444762924000,1778513426365875947,1,197423,10
14522,9444796245000,1778513426389706755,0,56435,3
14523,9444829566000,1778513426420617383,0,31457,2
14524,9444862887000,1778513426452193635,0,17380,1
14525,9444896209000,1778513426485040930,0,15118,1
14526,9444929530000,1778513426518354239,0,15062,1
14527,9444962852000,1778513426551566938,0,14397,1
