frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
10985,9326938240000,1778513308557141154,0,15671,1
10986,9326971561000,1778513308590230225,0,16356,1
10987,9327004883000,1778513308623603812,0,20425,1
10988,9327038204000,1778513308657258174,0,20369,1
10989,9327071525000,1778513308690330819,0,22478,2
10990,9327104847000,1778513308723811183,0,19756,1
10991,9327138169000,1778513308757071363,0,28839,2
10992,9327171490000,1778513308790666337,0,28104,2
10993,9327204812000,1778513308823868425,0,27756,2
10994,9327238133000,1778513308857006662,0,27694,2
10995,9327271454000,1778513308890167677,0,27518,2
10996,9327304776000,1778513308917999021,0,27068,2
10997,9327338098000,1778513308957150738,0,34095,2
10998,9327371419000,1778513308990249457,0,26787,2
10999,9327404741000,1778513309023690080,0,33425,2
11000,9327438062000,1778513309057094444,0,32829,2
11001,9327471383000,1778513309090826768,0,32492,2
11002,9327504704000,1778513309124555241,0,32824,2
11003,9327538026000,1778513309157828718,0,32258,2
11004,9327571348000,1778513309190676328,0,31916,2
11005,9327604669000,1778513309223841528,0,32414,2
11006,9327637991000,1778513309257021302,0,32090,2
11007,9327671311000,1778513309292526961,0,32353,2
11008,9327704633000,1778513309323163500,0,32022,2
11009,9327737954000,1778513309355504337,0,31832,2
11010,9327771276000,1778513309389522140,0,31939,2
11011,9327804598000,1778513309425769218,0,32174,2
11012,9327837920000,1778513309456974974,0,31744,2
11013,9327871241000,1778513309490654687,0,32257,2
11014,9327904562000,1778513309523524038,0,31936,2
11015,9327937884000,1778513309556889773,0,32107,2
11016,9327971205000,1778513309590687264,0,32481,2
11017,9328004526000,1778513309623654540,0,32784,2
11018,9328037850000,1778513309657213088,0,55521,3
11019,9328071169000,1778513309690361769,0,31424,2
11020,9328104491000,1778513309724206722,0,31197,2
11021,9328137813000,1778513309756907130,0,31600,2
11022,9328171136000,1778513309790146163,0,31269,2
11023,9328204456000,1778513309823405047,0,31281,2
11024,9328237777000,1778513309856922743,0,31166,2
11025,9328271098000,1778513309889970037,0,30303,2
11026,9328304419000,1778513309923388549,0,30756,2
11027,9328337741000,1778513309956583564,0,31297,2
11028,9328371062000,1778513309990170815,0,30548,2
11029,9328404383000,1778513310023295386,0,31184,2
11030,9328437705000,1778513310056604825,0,30282,2
11031,9328471027000,1778513310090006282,0,30348,2
11032,9328504348000,1778513310123283963,0,31287,2
11033,9328537669000,1778513310158562309,0,30187,2
11034,9328570991000,1778513310190090154,0,40320,2
11035,9328604312000,1778513310223216799,0,29982,2
11036,9328637634000,1778513310256643849,0,40002,2
11037,9328670955000,1778513310289931714,0,40718,2
11038,9328704276000,1778513310323269616,0,29893,2
11039,9328737599000,1778513310356462927,0,30631,2
11040,9328770920000,1778513310389896976,0,40606,2
11041,9328804241000,1778513310439437778,1,199015,10
11042,9328837563000,1778513310461722768,0,58250,3
11043,9328870885000,1778513310490900339,0,31907,2
11044,9328904205000,1778513310523151067,0,16886,1
11045,9328937527000,1778513310548199474,0,10430,1
11046,9328970849000,1778513310589733446,0,14630,1
11047,9329004170000,1778513310622840794,0,14738,1
11048,9329037491000,1778513310656617877,0,18347,1
11049,9329070813000,1778513310689604968,0,18098,1
11050,9329104135000,1778513310725925674,0,26323,2
11051,9329137455000,1778513310759665924,0,26332,2
11052,9329170777000,1778513310790400426,0,26281,2
11053,9329204099000,1778513310825206832,0,26800,2
11054,9329237420000,1778513310856341033,0,25709,2
11055,9329270742000,1778513310889581880,0,25988,2
11056,9329304063000,1778513310923162632,0,26565,2
11057,9329337385000,1778513310956896882,0,26387,2
11058,9329370706000,1778513310989754066,0,37500,2
11059,9329404027000,1778513311022888711,0,27151,2
11060,9329437349000,1778513311056195669,0,26096,2
11061,9329470670000,1778513311089708921,0,32353,2
11062,9329503991000,1778513311123052027,0,32162,2
11063,9329537316000,1778513311156246782,0,31946,2
11064,9329570638000,1778513311189743238,0,31620,2
11065,9329603959000,1778513311226470756,0,30924,2
11066,9329637280000,1778513311257557364,0,31221,2
11067,9329670601000,1778513311290433475,0,31222,2
11068,9329703924000,1778513311325551248,0,31137,2
11069,9329737247000,1778513311356325194,0,31536,2
11070,9329770565000,1778513311392450995,0,30271,2
11071,9329803890000,1778513311419922527,0,30181,2
11072,9329837210000,1778513311443327839,0,30665,2
11073,9329870531000,1778513311475253477,0,30568,2
11074,9329903851000,1778513311511279650,0,39777,2
11075,9329937178000,1778513311556127330,0,30123,2
11076,9329970497000,1778513311589884080,0,29049,2
11077,9330003816000,1778513311619811070,0,39013,2
11078,9330037138000,1778513311642463982,0,28874,2
11079,9330070460000,1778513311675548553,0,38157,2
11080,9330103787000,1778513311707050177,0,29016,2
11081,9330137104000,1778513311751300011,0,37960,2
11082,9330170424000,1778513311791288201,0,38109,2
11083,9330203748000,1778513311816732586,0,29377,2
11084,9330237070000,1778513311840371729,0,28848,2
11085,9330270393000,1778513311866513312,0,38216,2
11086,9330303711000,1778513311896128472,0,28773,2
11087,9330337029000,1778513311932173459,0,38546,2
11088,9330370351000,1778513311965198753,0,38590,2
