frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
9065,9262961036000,1778513244580178258,0,16128,1
9066,9262994354000,1778513244613043439,0,16924,1
9067,9263027676000,1778513244646359392,0,20269,1
9068,9263060996000,1778513244679745383,0,19992,1
9069,9263094318000,1778513244713108429,0,20091,1
9070,9263127639000,1778513244747105098,0,28755,2
9071,9263160961000,1778513244780710901,0,28474,2
9072,9263194283000,1778513244813948097,0,27839,2
9073,9263227605000,1778513244846338838,0,27235,2
9074,9263260926000,1778513244881110666,0,26900,2
9075,9263294249000,1778513244913029282,0,26627,2
9076,9263327568000,1778513244947178487,0,27170,2
9077,9263360890000,1778513244980586625,0,27375,2
9078,9263394211000,1778513245013892931,0,26947,2
9079,9263427533000,1778513245046315357,0,33273,2
9080,9263460854000,1778513245079648977,0,32888,2
9081,9263494176000,1778513245112839969,0,32747,2
9082,9263527497000,1778513245147084674,0,33759,2
9083,9263560818000,1778513245180598033,0,26983,2
9084,9263594140000,1778513245213696933,0,32393,2
9085,9263627464000,1778513245246375505,0,32873,2
9086,9263660783000,1778513245280514432,0,32783,2
9087,9263694106000,1778513245312928024,0,32919,2
9088,9263727425000,1778513245348752806,0,33351,2
9089,9263760747000,1778513245380499516,0,32428,2
9090,9263794070000,1778513245413785952,0,32597,2
9091,9263827391000,1778513245449217366,0,33093,2
9092,9263860712000,1778513245479908957,0,33129,2
9093,9263894033000,1778513245513046672,0,33201,2
9094,9263927355000,1778513245546300701,0,32752,2
9095,9263960676000,1778513245579590858,0,33012,2
9096,9263993997000,1778513245612959479,0,32962,2
9097,9264027319000,1778513245646280284,0,32347,2
9098,9264060640000,1778513245679580220,0,32969,2
9099,9264093965000,1778513245715168430,0,33398,2
9100,9264127283000,1778513245746489162,0,33357,2
9101,9264160605000,1778513245779836968,0,33982,2
9102,9264193927000,1778513245812930757,0,33870,2
9103,9264227250000,1778513245846119046,0,27874,2
9104,9264260569000,1778513245879503517,0,34161,2
9105,9264293891000,1778513245912773509,0,33047,2
9106,9264327212000,1778513245946178221,0,33374,2
9107,9264360533000,1778513245979474842,0,32816,2
9108,9264393855000,1778513246012710686,0,32971,2
9109,9264427178000,1778513246046208971,0,33181,2
9110,9264460498000,1778513246079348223,0,32996,2
9111,9264493823000,1778513246114253828,0,32948,2
9112,9264527141000,1778513246146154500,0,33328,2
9113,9264560462000,1778513246179208975,0,33482,2
9114,9264593784000,1778513246213072664,0,33578,2
9115,9264627106000,1778513246249441959,0,33246,2
9116,9264660427000,1778513246280539767,0,32339,2
9117,9264693749000,1778513246315985849,0,32817,2
9118,9264727070000,1778513246349047009,0,32979,2
9119,9264760392000,1778513246379328437,0,33149,2
9120,9264793714000,1778513246412713001,0,32926,2
9121,9264827035000,1778513246462367352,1,202414,10
9122,9264860356000,1778513246484512729,0,58956,3
9123,9264893677000,1778513246513949980,0,33428,2
9124,9264927001000,1778513246546110742,0,18672,1
9125,9264960322000,1778513246571193665,0,11539,1
9126,9264993642000,1778513246604276269,0,11636,1
9127,9265026963000,1778513246646102603,0,16114,1
9128,9265060284000,1778513246679247244,0,20311,1
9129,9265093607000,1778513246712536939,0,19737,1
9130,9265126927000,1778513246745770745,0,20466,1
9131,9265160249000,1778513246779078088,0,20268,1
9132,9265193570000,1778513246812517467,0,28777,2
9133,9265226892000,1778513246846297028,0,28612,2
9134,9265260213000,1778513246879144338,0,27679,2
9135,9265293538000,1778513246912441755,0,27902,2
9136,9265326856000,1778513246940150189,0,27411,2
9137,9265360177000,1778513246979053922,0,27075,2
9138,9265393499000,1778513247012521986,0,27809,2
9139,9265426821000,1778513247045725367,0,27638,2
9140,9265460142000,1778513247078931414,0,28074,2
9141,9265493464000,1778513247112408348,0,28457,2
9142,9265526785000,1778513247145645970,0,28418,2
9143,9265560106000,1778513247178834184,0,28359,2
9144,9265593428000,1778513247212259081,0,35380,2
9145,9265626749000,1778513247247450147,0,34676,2
9146,9265660073000,1778513247279775147,0,34535,2
9147,9265693394000,1778513247313080453,0,34517,2
9148,9265726713000,1778513247348589775,0,33482,2
9149,9265760035000,1778513247378931573,0,33890,2
9150,9265793357000,1778513247412157564,0,33397,2
9151,9265826678000,1778513247448647969,0,32918,2
9152,9265859999000,1778513247480190866,0,37182,2
9153,9265893323000,1778513247513021084,0,27683,2
9154,9265926645000,1778513247546629109,0,34090,2
9155,9265959964000,1778513247578873351,0,33848,2
9156,9265993286000,1778513247611993603,0,33380,2
9157,9266026607000,1778513247646355103,0,33998,2
9158,9266059928000,1778513247679633279,0,33542,2
9159,9266093252000,1778513247713089547,0,33778,2
9160,9266126571000,1778513247748480018,0,34125,2
9161,9266159893000,1778513247779428643,0,33065,2
9162,9266193215000,1778513247813003094,0,33431,2
9163,9266226536000,1778513247845860738,0,32914,2
9164,9266259858000,1778513247878875546,0,32416,2
9165,9266293179000,1778513247912025409,0,36892,2
9166,9266326500000,1778513247945304827,0,27137,2
9167,9266359821000,1778513247979346070,0,33424,2
9168,9266393142000,1778513248012736486,0,33028,2
9169,9266426464000,1778513248046286419,0,32779,2
9170,9266459786000,1778513248081514799,0,32865,2
9171,9266493110000,1778513248112837809,0,32412,2
9172,9266526430000,1778513248146087486,0,32236,2
9173,9266559751000,1778513248178535763,0,32726,2
9174,9266593072000,1778513248211892587,0,32314,2
9175,9266626393000,1778513248245357466,0,32666,2
9176,9266659714000,1778513248279283803,0,33558,2
9177,9266693037000,1778513248312661293,0,32732,2
9178,9266726357000,1778513248346169190,0,33448,2
9179,9266759679000,1778513248379077981,0,33705,2
9180,9266793001000,1778513248412642488,0,33309,2
9181,9266826322000,1778513248463514808,1,182419,9
9182,9266859644000,1778513248485376392,0,48374,3
9183,9266892968000,1778513248513969688,0,28705,2
9184,9266926290000,1778513248545908618,0,16248,1
