frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
12306,9370955889000,1778513352544327141,0,11664,1
12307,9370989210000,1778513352578027797,0,16479,1
12308,9371022532000,1778513352611351808,0,16174,1
12309,9371055854000,1778513352645165407,0,19875,1
12310,9371089175000,1778513352678494529,0,20272,1
12311,9371122496000,1778513352711708986,0,19680,1
12312,9371155817000,1778513352746402780,0,28681,2
12313,9371189139000,1778513352779485108,0,27894,2
12314,9371222462000,1778513352812578103,0,27098,2
12315,9371255782000,1778513352845864281,0,27667,2
12316,9371289104000,1778513352879428753,0,27845,2
12317,9371322425000,1778513352912542896,0,27094,2
12318,9371355747000,1778513352945783482,0,27226,2
12319,9371389069000,1778513352980961494,0,26764,2
12320,9371422388000,1778513353013022554,0,33183,2
12321,9371455711000,1778513353046183456,0,26716,2
12322,9371489033000,1778513353079981666,0,32768,2
12323,9371522354000,1778513353113085939,0,32471,2
12324,9371555675000,1778513353146687966,0,32309,2
12325,9371588997000,1778513353181009708,0,32690,2
12326,9371622317000,1778513353213542782,0,33429,2
12327,9371655641000,1778513353246601722,0,33222,2
12328,9371688961000,1778513353279847549,0,32027,2
12329,9371722283000,1778513353313171652,0,32174,2
12330,9371755604000,1778513353346407868,0,32020,2
12331,9371788925000,1778513353381856359,0,32979,2
12332,9371822247000,1778513353413004391,0,32736,2
12333,9371855569000,1778513353447074006,0,32036,2
12334,9371888889000,1778513353479825282,0,32337,2
12335,9371922212000,1778513353512851351,0,32559,2
12336,9371955533000,1778513353546082845,0,32425,2
12337,9371988854000,1778513353580297422,0,32810,2
12338,9372022176000,1778513353613119345,0,31749,2
12339,9372055498000,1778513353646647095,0,31711,2
12340,9372088820000,1778513353679802441,0,31645,2
12341,9372122140000,1778513353713641521,0,31504,2
12342,9372155461000,1778513353747664026,0,41834,3
12343,9372188782000,1778513353780358876,0,30949,2
12344,9372222104000,1778513353812842877,0,30844,2
12345,9372255427000,1778513353846116981,0,30887,2
12346,9372288747000,1778513353879449085,0,30381,2
12347,9372322069000,1778513353913879715,0,40325,2
12348,9372355391000,1778513353945818054,0,30459,2
12349,9372388712000,1778513353979307916,0,29772,2
12350,9372422033000,1778513354013811860,0,40057,2
12351,9372455355000,1778513354045817921,0,29894,2
12352,9372488676000,1778513354079196820,0,29792,2
12353,9372521999000,1778513354113378101,0,39409,2
12354,9372555319000,1778513354145865380,0,28896,2
12355,9372588641000,1778513354179988272,0,38995,2
12356,9372621962000,1778513354213538948,0,39366,2
12357,9372655284000,1778513354245898024,0,29631,2
12358,9372688605000,1778513354280031082,0,39480,2
12359,9372721926000,1778513354312476435,0,29290,2
12360,9372755248000,1778513354346614124,0,38600,2
12361,9372788569000,1778513354391586430,1,200014,10
12362,9372821891000,1778513354415371478,0,55947,3
12363,9372855214000,1778513354446206735,0,30507,2
12364,9372888534000,1778513354477854300,0,16480,1
12365,9372921855000,1778513354511729898,0,13348,1
12366,9372955175000,1778513354544043826,0,14172,1
12367,9372988497000,1778513354577533817,0,17550,1
12368,9373021817000,1778513354610911532,0,17617,1
12369,9373055140000,1778513354644246228,0,18108,1
12370,9373088461000,1778513354678436305,0,26882,2
12371,9373121783000,1778513354711743094,0,26454,2
12372,9373155104000,1778513354745088623,0,26366,2
12373,9373188425000,1778513354778186414,0,25443,2
12374,9373221748000,1778513354811539814,0,25289,2
12375,9373255069000,1778513354845204359,0,26972,2
12376,9373288390000,1778513354878387094,0,25427,2
12377,9373321713000,1778513354914022731,0,31632,2
12378,9373355033000,1778513354945518334,0,30666,2
12379,9373388357000,1778513354978916159,0,30580,2
12380,9373421677000,1778513355014293984,0,33294,2
12381,9373454999000,1778513355044936298,0,24743,2
12382,9373488322000,1778513355078734694,0,30890,2
12383,9373521641000,1778513355112066131,0,30348,2
12384,9373554963000,1778513355145394661,0,29670,2
12385,9373588284000,1778513355178713209,0,29814,2
12386,9373621606000,1778513355213100191,0,29352,2
12387,9373654927000,1778513355245384268,0,29378,2
12388,9373688249000,1778513355279302477,0,34751,2
12389,9373721570000,1778513355312256270,0,30904,2
12390,9373754894000,1778513355345465560,0,30205,2
12391,9373788213000,1778513355379649525,0,39604,2
12392,9373821534000,1778513355412105341,0,29220,2
12393,9373854856000,1778513355445368909,0,29658,2
12394,9373888178000,1778513355478713938,0,29452,2
12395,9373921499000,1778513355512748090,0,38395,2
12396,9373954820000,1778513355546297136,0,38447,2
12397,9373988142000,1778513355578513788,0,28306,2
12398,9374021464000,1778513355612725772,0,37805,2
12399,9374054784000,1778513355645251161,0,28234,2
12400,9374088106000,1778513355679297610,0,36858,2
12401,9374121428000,1778513355713030469,0,37034,2
12402,9374154749000,1778513355745300898,0,27930,2
12403,9374188071000,1778513355779222977,0,37021,2
12404,9374221392000,1778513355812695505,0,37234,2
12405,9374254714000,1778513355845160691,0,27884,2
12406,9374288035000,1778513355879132956,0,36956,2
12407,9374321356000,1778513355911725900,0,27970,2
12408,9374354678000,1778513355945871125,0,36922,2
12409,9374387999000,1778513355979334246,0,37423,2
12410,9374421321000,1778513356013861227,0,28544,2
12411,9374454642000,1778513356045796733,0,37320,2
12412,9374487964000,1778513356078457603,0,28879,2
12413,9374521286000,1778513356111670615,0,28627,2
12414,9374554606000,1778513356147466195,0,37874,2
12415,9374587927000,1778513356179197388,0,38384,2
12416,9374621248000,1778513356211732536,0,28817,2
12417,9374654570000,1778513356245011252,0,29128,2
12418,9374687893000,1778513356279133885,0,38013,2
12419,9374721214000,1778513356312656338,0,37940,2
12420,9374754536000,1778513356345062951,0,29255,2
12421,9374787858000,1778513356390515123,1,197072,10
12422,9374821179000,1778513356414191912,0,54766,3
12423,9374854502000,1778513356445383185,0,30067,2
12424,9374887821000,1778513356477431301,0,19073,1
12425,9374921143000,1778513356510048152,0,15296,1
