frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
10385,9306945366000,1778513288556591056,0,14260,1
10386,9306978686000,1778513288597695605,0,14536,1
10387,9307012011000,1778513288634061349,0,18354,1
10388,9307045328000,1778513288665168068,0,18201,1
10389,9307078648000,1778513288698414267,0,26003,2
10390,9307111970000,1778513288731315433,0,25765,2
10391,9307145292000,1778513288764007341,0,25314,2
10392,9307178615000,1778513288797463724,0,25803,2
10393,9307211936000,1778513288830565831,0,25756,2
10394,9307245256000,1778513288864831188,0,25126,2
10395,9307278579000,1778513288898119386,0,25458,2
10396,9307311899000,1778513288931758767,0,31265,2
10397,9307345220000,1778513288963993902,0,31293,2
10398,9307378542000,1778513288997236305,0,31194,2
10399,9307411863000,1778513289030616410,0,31161,2
10400,9307445184000,1778513289066935654,0,30982,2
10401,9307478506000,1778513289098191650,0,31017,2
10402,9307511827000,1778513289131434627,0,30683,2
10403,9307545151000,1778513289163852482,0,31050,2
10404,9307578470000,1778513289197280754,0,30833,2
10405,9307611791000,1778513289230686044,0,30843,2
10406,9307645113000,1778513289264000946,0,31465,2
10407,9307678436000,1778513289297143572,0,31159,2
10408,9307711756000,1778513289330492048,0,31826,2
10409,9307745077000,1778513289363781340,0,32003,2
10410,9307778400000,1778513289397169852,0,31350,2
10411,9307811720000,1778513289430573735,0,31341,2
10412,9307845041000,1778513289463864360,0,31908,2
10413,9307878366000,1778513289497189040,0,31160,2
10414,9307911684000,1778513289530397869,0,32068,2
10415,9307945006000,1778513289565319552,0,53271,3
10416,9307978327000,1778513289597438336,0,31230,2
10417,9308011651000,1778513289630708276,0,31669,2
10418,9308044973000,1778513289663961327,0,31506,2
10419,9308078294000,1778513289698706271,0,32258,2
10420,9308111613000,1778513289730764796,0,31661,2
10421,9308144934000,1778513289764045884,0,31663,2
10422,9308178258000,1778513289799697190,0,32419,2
10423,9308211580000,1778513289830607152,0,31918,2
10424,9308244899000,1778513289863944869,0,32378,2
10425,9308278220000,1778513289897208142,0,32976,2
10426,9308311542000,1778513289930608654,0,31942,2
10427,9308344863000,1778513289963914205,0,32295,2
10428,9308378185000,1778513289997223441,0,31890,2
10429,9308411506000,1778513290030491769,0,31465,2
10430,9308444828000,1778513290063847190,0,32127,2
10431,9308478151000,1778513290097861437,0,31358,2
10432,9308511470000,1778513290130476031,0,31752,2
