frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
662,8982960816000,1778512964587378943,0,57722,3
663,8982994140000,1778512964613296935,0,32035,2
664,8983027462000,1778512964645379127,0,17751,1
665,8983060783000,1778512964668684366,0,10371,1
666,8983094101000,1778512964702229322,0,15030,1
667,8983127422000,1778512964736161238,0,14796,1
668,8983160744000,1778512964779264102,0,18029,1
669,8983194066000,1778512964812689337,0,18643,1
670,8983227387000,1778512964846032239,0,18299,1
671,8983260710000,1778512964879577121,0,26744,2
672,8983294031000,1778512964912669137,0,26253,2
673,8983327356000,1778512964946128502,0,25408,2
674,8983360673000,1778512964980024991,0,25902,2
675,8983393995000,1778512965012677567,0,25062,2
676,8983427316000,1778512965046099358,0,25307,2
677,8983460638000,1778512965079284206,0,32110,2
678,8983493960000,1778512965112740848,0,24919,2
679,8983527281000,1778512965146027455,0,31504,2
680,8983560602000,1778512965181782871,0,31925,2
681,8983593924000,1778512965212598668,0,30849,2
682,8983627245000,1778512965246011810,0,31479,2
683,8983660568000,1778512965279241566,0,31245,2
684,8983693888000,1778512965312571116,0,30528,2
685,8983727210000,1778512965346195979,0,31077,2
686,8983760531000,1778512965379161163,0,30837,2
687,8983793853000,1778512965412527454,0,30556,2
688,8983827174000,1778512965445963967,0,30951,2
689,8983860495000,1778512965479067094,0,30123,2
690,8983893817000,1778512965512625105,0,40436,2
691,8983927138000,1778512965545934415,0,29802,2
692,8983960460000,1778512965579090949,0,30416,2
693,8983993783000,1778512965612621683,0,30703,2
694,8984027103000,1778512965645827920,0,30079,2
695,8984060424000,1778512965679162471,0,39948,2
696,8984093746000,1778512965712468762,0,30274,2
697,8984127067000,1778512965745948237,0,29739,2
698,8984160389000,1778512965779079660,0,39679,2
699,8984193711000,1778512965814639264,0,30004,2
700,8984227031000,1778512965846011018,0,29904,2
701,8984260353000,1778512965879369087,0,40246,2
702,8984293675000,1778512965912511936,0,29924,2
703,8984326999000,1778512965945759784,0,30502,2
704,8984360318000,1778512965979059539,0,40434,2
705,8984393639000,1778512966012432552,0,29775,2
706,8984426960000,1778512966045675437,0,30330,2
707,8984460282000,1778512966079063005,0,39683,2
708,8984493603000,1778512966112396315,0,30102,2
709,8984526925000,1778512966145904475,0,30921,2
710,8984560246000,1778512966178932214,0,30313,2
711,8984593568000,1778512966212815259,0,40381,2
712,8984626889000,1778512966245661204,0,30652,2
713,8984660211000,1778512966278947403,0,30039,2
714,8984693532000,1778512966314892873,0,40285,2
715,8984726853000,1778512966345701022,0,30343,2
716,8984760176000,1778512966379091053,0,39858,2
717,8984793496000,1778512966414426140,0,31006,2
718,8984826818000,1778512966445657452,0,30412,2
719,8984860139000,1778512966478961040,0,40168,2
720,8984893461000,1778512966512258443,0,40386,2
721,8984926783000,1778512966562470350,1,203626,10
722,8984960103000,1778512966583817775,0,58143,3
723,8984993425000,1778512966613552045,0,31879,2
724,8985026752000,1778512966645604719,0,17616,1
725,8985060071000,1778512966670532128,0,10664,1
726,8985093390000,1778512966712098045,0,14925,1
727,8985126711000,1778512966745486428,0,15231,1
728,8985160032000,1778512966778846867,0,18915,1
729,8985193353000,1778512966812126196,0,18253,1
730,8985226676000,1778512966845536931,0,18672,1
731,8985259997000,1778512966879695511,0,27071,2
732,8985293318000,1778512966913100005,0,26060,2
733,8985326643000,1778512966946502500,0,25961,2
734,8985359962000,1778512966978831949,0,25453,2
735,8985393284000,1778512967012153315,0,25739,2
736,8985426604000,1778512967039699958,0,25880,2
737,8985459925000,1778512967078764824,0,25489,2
738,8985493248000,1778512967112134782,0,32300,2
739,8985526568000,1778512967145425166,0,31858,2
740,8985559890000,1778512967178623570,0,31928,2
741,8985593211000,1778512967212123804,0,32464,2
742,8985626533000,1778512967245342393,0,32079,2
743,8985659856000,1778512967278723258,0,32427,2
744,8985693176000,1778512967311981754,0,32256,2
745,8985726497000,1778512967345389785,0,31411,2
746,8985759819000,1778512967378767965,0,31948,2
747,8985793141000,1778512967412014757,0,31709,2
748,8985826462000,1778512967445414992,0,31934,2
749,8985859783000,1778512967478580785,0,32104,2
750,8985893105000,1778512967512042594,0,32016,2
751,8985926426000,1778512967545582291,0,32204,2
752,8985959748000,1778512967578539530,0,31880,2
753,8985993070000,1778512967611841785,0,31923,2
754,8986026391000,1778512967645312649,0,32895,2
755,8986059712000,1778512967678472775,0,32457,2
756,8986093033000,1778512967711868325,0,32271,2
757,8986126355000,1778512967745138136,0,18541,1
758,8986159676000,1778512967778358058,0,33115,2
759,8986192998000,1778512967811854496,0,32613,2
760,8986226319000,1778512967845794930,0,32924,2
761,8986259641000,1778512967878568356,0,32099,2
762,8986292963000,1778512967911786815,0,32666,2
763,8986326287000,1778512967945194865,0,32329,2
764,8986359605000,1778512967978308955,0,32176,2
765,8986392927000,1778512968011739375,0,32085,2
766,8986426248000,1778512968045039926,0,31416,2
767,8986459569000,1778512968078313200,0,32122,2
768,8986492891000,1778512968111645287,0,31760,2
769,8986526212000,1778512968145059430,0,31898,2
770,8986559534000,1778512968178417054,0,42508,3
771,8986592855000,1778512968211654902,0,31720,2
772,8986626176000,1778512968245009638,0,32313,2
773,8986659499000,1778512968280306818,0,32537,2
774,8986692820000,1778512968311781645,0,31738,2
775,8986726141000,1778512968344973679,0,42149,3
776,8986759463000,1778512968378286359,0,31871,2
777,8986792784000,1778512968411608910,0,31728,2
778,8986826106000,1778512968444856276,0,41449,3
779,8986859427000,1778512968478323289,0,31325,2
780,8986892748000,1778512968511576322,0,41534,3
781,8986926070000,1778512968561697156,1,202622,10
