frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
10625,9314942513000,1778513296533529233,0,10387,1
10626,9314975836000,1778513296566209679,0,15418,1
10627,9315009162000,1778513296599415675,0,15285,1
10628,9315042479000,1778513296634659595,0,18720,1
10629,9315075800000,1778513296666664140,0,19065,1
10630,9315109121000,1778513296701534120,0,28492,2
10631,9315142450000,1778513296734432359,0,26668,2
10632,9315175765000,1778513296769055490,0,27147,2
10633,9315209094000,1778513296800970979,0,27147,2
10634,9315242409000,1778513296834723507,0,26116,2
10635,9315275741000,1778513296869347637,0,26273,2
10636,9315309052000,1778513296900552319,0,26223,2
10637,9315342374000,1778513296935541187,0,26619,2
10638,9315375694000,1778513296967735600,0,26586,2
10639,9315409020000,1778513297001724403,0,32832,2
10640,9315442336000,1778513297034579550,0,32336,2
10641,9315475674000,1778513297068210468,0,31761,2
10642,9315508979000,1778513297101149263,0,31023,2
10643,9315542301000,1778513297134737125,0,32124,2
10644,9315575622000,1778513297169519995,0,31639,2
10645,9315608943000,1778513297201752408,0,32116,2
10646,9315642268000,1778513297234898737,0,31608,2
10647,9315675596000,1778513297269210871,0,31670,2
10648,9315708909000,1778513297301359729,0,32585,2
10649,9315742229000,1778513297334547891,0,32582,2
10650,9315775550000,1778513297367965367,0,32225,2
10651,9315808872000,1778513297401579470,0,32843,2
10652,9315842196000,1778513297434833521,0,32895,2
10653,9315875518000,1778513297468985878,0,33234,2
10654,9315908836000,1778513297501335271,0,33152,2
10655,9315942158000,1778513297534565952,0,32678,2
10656,9315975480000,1778513297567430469,0,32414,2
10657,9316008801000,1778513297601707918,0,33173,2
10658,9316042124000,1778513297637302928,0,57184,3
10659,9316075446000,1778513297667995263,0,33832,2
10660,9316108768000,1778513297701079815,0,27637,2
10661,9316142087000,1778513297734901046,0,32922,2
10662,9316175417000,1778513297768115338,0,33007,2
10663,9316208730000,1778513297801161058,0,32843,2
10664,9316242051000,1778513297834616551,0,32264,2
10665,9316275375000,1778513297867470476,0,32750,2
10666,9316308699000,1778513297901329059,0,32048,2
10667,9316342015000,1778513297934624054,0,32773,2
10668,9316375336000,1778513297967711514,0,32684,2
10669,9316408659000,1778513298001472986,0,33498,2
10670,9316441980000,1778513298034578871,0,33903,2
10671,9316475302000,1778513298066971542,0,27451,2
10672,9316508624000,1778513298101793411,0,33693,2
10673,9316541945000,1778513298134611651,0,33241,2
10674,9316575267000,1778513298168244439,0,33725,2
10675,9316608587000,1778513298201353455,0,33875,2
10676,9316641918000,1778513298233505183,0,27061,2
10677,9316675239000,1778513298269112989,0,33829,2
10678,9316708552000,1778513298301176959,0,27838,2
10679,9316741874000,1778513298333383501,0,27152,2
10680,9316775196000,1778513298367727745,0,34079,2
10681,9316808515000,1778513298415392751,1,198115,10
10682,9316841850000,1778513298440311474,0,57967,3
10683,9316875165000,1778513298466794257,0,33484,2
10684,9316908481000,1778513298498050920,0,18961,1
10685,9316941803000,1778513298530207389,0,12292,1
10686,9316975125000,1778513298563483810,0,12861,1
10687,9317008445000,1778513298597363188,0,17574,1
10688,9317041766000,1778513298630551554,0,17270,1
10689,9317075087000,1778513298664299749,0,21204,2
10690,9317108409000,1778513298698542864,0,21004,2
10691,9317141732000,1778513298731136848,0,21794,2
10692,9317175052000,1778513298764287603,0,21526,2
10693,9317208374000,1778513298799802540,0,31091,2
10694,9317241695000,1778513298832001694,0,30495,2
10695,9317275018000,1778513298865288837,0,29745,2
10696,9317308339000,1778513298898483166,0,29526,2
10697,9317341660000,1778513298931824438,0,29251,2
10698,9317374982000,1778513298965491522,0,28530,2
10699,9317408303000,1778513298998833276,0,29710,2
10700,9317441625000,1778513299031833404,0,28741,2
10701,9317474945000,1778513299065253509,0,28608,2
10702,9317508268000,1778513299098589633,0,29024,2
10703,9317541589000,1778513299131923498,0,27691,2
10704,9317574911000,1778513299165159938,0,28431,2
10705,9317608232000,1778513299198361489,0,27765,2
10706,9317641554000,1778513299232705197,0,33786,2
10707,9317674875000,1778513299265561511,0,33126,2
10708,9317708197000,1778513299299060393,0,32396,2
10709,9317741518000,1778513299332172982,0,33072,2
10710,9317774840000,1778513299365778937,0,33448,2
10711,9317808161000,1778513299398809657,0,33424,2
10712,9317841482000,1778513299432501648,0,33516,2
10713,9317874804000,1778513299465545775,0,33548,2
10714,9317908125000,1778513299499478282,0,33854,2
10715,9317941447000,1778513299532158709,0,34515,2
10716,9317974770000,1778513299565782275,0,33952,2
10717,9318008090000,1778513299598909513,0,34489,2
10718,9318041411000,1778513299632073935,0,34290,2
10719,9318074733000,1778513299665805351,0,34506,2
10720,9318108054000,1778513299698789646,0,34858,2
10721,9318141376000,1778513299731602516,0,29194,2
10722,9318174698000,1778513299765659392,0,34881,2
10723,9318208019000,1778513299799745602,0,35068,2
10724,9318241340000,1778513299831956107,0,33939,2
10725,9318274662000,1778513299865393397,0,34337,2
10726,9318307982000,1778513299898695596,0,34332,2
10727,9318341305000,1778513299933007285,0,33532,2
10728,9318374624000,1778513299965793748,0,36203,2
10729,9318407946000,1778513299998202511,0,28318,2
10730,9318441268000,1778513300034060074,0,34358,2
10731,9318474590000,1778513300065254607,0,34999,2
10732,9318507912000,1778513300098060089,0,27990,2
10733,9318541233000,1778513300132537406,0,37831,2
10734,9318574554000,1778513300164759911,0,28867,2
10735,9318607876000,1778513300199238432,0,38670,2
10736,9318641197000,1778513300231769341,0,30055,2
10737,9318674519000,1778513300264948319,0,29264,2
10738,9318707840000,1778513300298531589,0,34743,2
10739,9318741161000,1778513300334015878,0,35470,2
10740,9318774482000,1778513300365191430,0,30214,2
10741,9318807805000,1778513300409512634,1,185147,10
10742,9318841126000,1778513300435947639,0,50566,3
10743,9318874446000,1778513300464904954,0,29923,2
10744,9318907769000,1778513300496891424,0,17659,1
